19970526,365,-99.9,999,-99.9,999,9999.9,999,999.9,999,999.9,999,999.9,999,9999.9,9999.9,"26/05/1997"""
,,,,,,,,,,,,,,,,
 This file is SPACE DELIMITED for easy import into both spreadsheets and programs.,,,,,,,,,,,,,,,,
The first line 19970526 contains dummy data and is provided to allow spreadsheets to sense the columns,,,,,,,,,,,,,,,,
 To read into a spreadsheet select DELIMITED and SPACE.,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,
=========  The following essential information and notes should be kept in the data file ==========,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,
The Patched Point Data system is constructed from observational data obtained from the Bureau of Meteorology and other suppliers ,,,,,,,,,,,,,,,,
"and is freely available under the Creative Commons Attribution 4.0 International (CC BY 4.0) licence. Under this licence users can copy, modify, and redistribute the data, provided they acknowledge SILO as the data source and indicate if any changes were made to the data.",,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,,
 * Patched Point data for station: 40082 UNIVERSITY OF QUEENSLAND GATTON          Lat: -27.5436 Long:  152.3375,,,,,,,,,,,,,,,,
 * Elevation: 89 m ,,,,,,,,,,,,,,,,
 * Extracted from SILO 'BoM Only' dataset on 20231109 ,,,,,,,,,,,,,,,,
" * Please read the documentation on the Patched Point Data, http://www.longpaddock.qld.gov.au/silo",,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,
" * As evaporation is read at 9am, it has been shifted to the day before",,,,,,,,,,,,,,,,
    ie The evaporation measured on 20 April is in row for 19 April,,,,,,,,,,,,,,,,
" * The 6 Source columns Smx, Smn, Srn, Sev, Ssl, Svp indicate the source of the data to their left, namely Max temp, Min temp, Rainfall, Evaporation, Radiation and Vapour Pressure respectively",,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,
"    0 = Station data, as supplied by Bureau, 23 = Nearby station, data from BoM",,,,,,,,,,,,,,,,
"   13 = Deaccumulated using nearby station,  15 = Deaccumulated using interpolated data",,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,
"   25 = interpolated daily observations,     75 = interpolated long term average",,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,
" * Relative Humidity has been calculated using 9am VP, T.Max and T.Min",,,,,,,,,,,,,,,,
   RHmaxT is estimated Relative Humidity at Temperature T.Max,,,,,,,,,,,,,,,,
   RHminT is estimated Relative Humidity at Temperature T.Min,,,,,,,,,,,,,,,,
" * The accuracy of the data depends on many factors including date, location, and variable.",,,,,,,,,,,,,,,,
"   For consistency data is supplied using one decimal place, however it is not accurate to that precision.",,,,,,,,,,,,,,,,
   Further information is available from http://www.longpaddock.qld.gov.au/silo,,,,,,,,,,,,,,,,
====================================================================================================,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,
Date,Day,T.Max,Smx,T.Min,Smn,Rain,Srn,Evap,Sev,Radn,Ssl,VP,Svp,RHmaxT,RHminT,Date2
(yyyymmdd),(),(oC),(),(oC),(),(mm),(),(mm),(),(MJ/m2),(),(hPa),(),(%),(%),(ddmmyyyy)
20200325,85,27.7,0,16.4,0,0,0,3.1,25,14.3,42,18.9,0,50.9,100,25/03/2020
20200326,86,29.7,0,15.8,0,0,0,4.5,25,20.4,42,18.2,0,43.6,100,26/03/2020
20200327,87,26.3,0,18.7,0,0,0,4,25,11.6,42,16.7,0,48.8,77.5,27/03/2020
20200328,88,29.9,0,16.5,0,0,0,4.2,25,16.7,42,17.2,0,40.8,91.7,28/03/2020
20200329,89,30.3,0,17,0,0,0,4.2,25,17,42,19.5,0,45.2,100,29/03/2020
20200330,90,31.2,0,16,0,0,0,4.3,25,21,42,20.6,0,45.3,100,30/03/2020
20200331,91,32.8,0,17.9,0,0,0,4.4,25,18.4,42,21.3,0,42.8,100,31/03/2020
20200401,92,31.5,0,15.3,0,0,0,4.5,25,18.4,42,19.6,0,42.4,100,1/04/2020
20200402,93,30.9,0,16.1,0,0,0,4.6,25,18.5,42,20,0,44.8,100,2/04/2020
20200403,94,32,0,16.3,0,0,0,5.4,25,20.3,42,22,0,46.3,100,3/04/2020
20200404,95,27.1,0,20.2,0,0,0,2.7,25,6.6,42,21.6,0,60.2,91.3,4/04/2020
20200405,96,29.3,0,16.3,0,4.6,0,4.9,25,20.7,42,14.2,0,34.8,76.7,5/04/2020
20200406,97,29.6,0,10.7,0,0,0,4.3,25,20.5,42,13.1,0,31.6,100,6/04/2020
20200407,98,29.6,0,13.6,0,0,0,4.3,25,19,42,15.4,0,37.1,98.9,7/04/2020
20200408,99,28.3,0,18.6,0,0,0,3.8,25,11.8,42,16.7,0,43.4,78,8/04/2020
20200409,100,28.7,0,18.8,0,0,0,4.1,25,15.3,42,16.7,0,42.4,77,9/04/2020
20200410,101,27.6,0,16.9,0,0,0,3.2,25,13,42,18.8,0,50.9,97.7,10/04/2020
20200411,102,31.3,0,16.8,0,0,0,5.7,25,19.5,42,20,0,43.8,100,11/04/2020
20200412,103,30.3,0,10.9,0,0,0,6.1,25,19.6,42,10.9,0,25.3,83.6,12/04/2020
20200413,104,28,0,10.6,0,0,0,4.2,25,18.9,42,13.4,0,35.5,100,13/04/2020
20200414,105,29.1,0,11.8,0,0,0,4.2,25,19.2,42,16,0,39.7,100,14/04/2020
20200415,106,29.6,0,13,0,0,0,4.3,25,18.7,42,17.2,0,41.5,100,15/04/2020
20200416,107,30.7,0,12.5,0,0,0,4.4,25,18.9,42,16.2,0,36.7,100,16/04/2020
20200417,108,35.1,0,11.9,0,0,0,4.5,25,18.7,42,15.8,0,27.9,100,17/04/2020
20200418,109,26.1,0,18.9,0,0,0,1.9,25,6.1,42,14.7,0,43.5,67.4,18/04/2020
20200419,110,28.2,0,12.9,0,0.2,0,3,25,13.8,42,14.6,0,38.2,98.2,19/04/2020
20200420,111,29.5,0,7.3,0,0,0,4.1,25,18.1,42,9.9,0,24,96.9,20/04/2020
20200421,112,31.4,0,9.7,0,0,0,3.7,25,18.2,42,9.7,0,21.1,80.7,21/04/2020
20200422,113,33.1,0,14.2,0,0,0,4.4,25,18.1,42,14.8,0,29.3,91.5,22/04/2020
20200423,114,29.5,0,13.6,0,0,0,3.9,25,17.2,42,16.7,0,40.5,100,23/04/2020
20200424,115,31.1,0,12.3,0,0,0,4.1,25,17.1,42,17.6,0,39,100,24/04/2020
20200425,116,29.6,0,12.9,0,0,0,4,25,16.7,42,17.3,0,41.7,100,25/04/2020
20200426,117,29.9,0,12.1,0,0,0,4.3,25,17.5,42,17.5,0,41.5,100,26/04/2020
20200427,118,29.6,0,12.2,0,0,0,4.1,25,15.4,42,15.8,0,38.1,100,27/04/2020
20200428,119,27.5,0,14.8,0,0,0,3.1,25,13.3,42,17.7,0,48.2,100,28/04/2020
20200429,120,28.7,0,13.7,0,0,0,3,25,14.2,42,17.7,0,45,100,29/04/2020
20200430,121,32,0,12.6,0,0,0,5.3,25,16.9,42,17.1,0,36,100,30/04/2020
20200501,122,21.8,0,12.4,0,0.2,0,4.8,25,16.9,42,9.5,0,36.4,66,1/05/2020
20200502,123,23.1,0,5,0,0,0,5.2,25,16.8,42,8.1,0,28.7,92.9,2/05/2020
20200503,124,23.8,0,11.2,0,0,0,4.9,25,16.6,42,9.9,0,33.6,74.5,3/05/2020
20200504,125,26.4,0,5.2,0,0,0,2.7,25,16.5,42,7.9,0,23,89.4,4/05/2020
20200505,126,25,0,7.6,0,0,0,3.7,25,16,42,11.2,0,35.4,100,5/05/2020
20200506,127,24.9,0,9.2,0,0,0,2.4,25,12.5,42,14,0,44.5,100,6/05/2020
20200507,128,26.1,0,9.2,0,0,0,2.2,25,13.9,42,13.5,0,39.9,100,7/05/2020
20200508,129,26.7,0,10.9,0,0,0,3.1,25,14.6,42,15.3,0,43.7,100,8/05/2020
20200509,130,28.1,0,9.7,0,0,0,3.1,25,14.5,42,15.1,0,39.7,100,9/05/2020
20200510,131,26,0,13,0,0.2,0,3.6,25,12.8,42,14,0,41.7,93.5,10/05/2020
20200511,132,25.2,0,8.6,0,0,0,3.4,25,15.7,42,8.9,0,27.8,79.7,11/05/2020
20200512,133,24.5,0,5.3,0,0,0,2.9,25,13.4,42,9.6,0,31.2,100,12/05/2020
20200513,134,25.1,0,7.6,0,0,0,1.7,25,13.5,42,12,0,37.7,100,13/05/2020
20200514,135,26.7,0,12.5,0,0,0,1.6,25,13.4,42,14.1,0,40.3,97.3,14/05/2020
20200515,136,25.7,0,8.6,0,0,0,3.1,25,14.7,42,13,0,39.4,100,15/05/2020
20200516,137,25,0,8.7,0,0,0,3.2,25,14.5,42,11.8,0,37.3,100,16/05/2020
20200517,138,25.4,0,8.7,0,0,0,2.4,25,14.3,42,13.4,0,41.3,100,17/05/2020
20200518,139,25.5,0,13.7,0,0,0,3.1,25,10.7,42,15,0,46,95.7,18/05/2020
20200519,140,25.6,0,7.6,0,0,0,2.5,25,11.5,42,13,0,39.6,100,19/05/2020
20200520,141,23.1,0,12.9,0,0,0,1.3,25,8.6,42,16.2,0,57.3,100,20/05/2020
20200521,142,18.7,0,14.1,0,2.2,0,2.2,25,5.9,42,18.7,0,86.8,100,21/05/2020
20200522,143,15.8,0,10,0,5.6,0,3.2,25,11.4,42,9,0,50.2,73.3,22/05/2020
20200523,144,15.5,0,9.6,0,0,0,1.5,25,7.3,42,8.7,0,49.4,72.8,23/05/2020
20200524,145,18.9,0,8.1,0,0,0,2.1,25,14.7,42,8.8,0,40.3,81.5,24/05/2020
20200525,146,24.3,0,10.8,0,0,0,2.6,25,14.7,42,11.6,0,38.2,89.6,25/05/2020
20200526,147,24.4,0,10.3,0,0,0,2.1,25,14.4,42,11,0,36,87.9,26/05/2020
20200527,148,25.3,0,9.4,0,0,0,2.5,25,13.2,42,11.4,0,35.4,96.7,27/05/2020
20200528,149,25.5,0,12.1,0,0,0,2.1,25,13.4,42,13.7,0,42,97.1,28/05/2020
20200529,150,26.4,0,11.4,0,0,0,2.4,25,10.3,42,13.8,0,40.1,100,29/05/2020
20200530,151,24.7,0,8,0,6,0,2.7,25,12.7,42,13,0,41.8,100,30/05/2020
20200531,152,23.4,0,9.9,0,0,0,2.1,25,13.1,42,14.1,0,49,100,31/05/2020
20200601,153,25.5,0,9.3,0,0,0,3.2,25,12.7,42,15.7,0,48.1,100,1/06/2020
20200602,154,19.1,0,11,0,0,0,4.2,25,14.2,42,6.8,0,30.8,51.8,2/06/2020
20200603,155,22.3,0,7.7,0,0,0,2.9,25,14.2,42,7.4,0,27.5,70.5,3/06/2020
20200604,156,22.5,0,4.1,0,0,0,2.6,25,13.9,42,8.9,0,32.7,100,4/06/2020
20200605,157,23.8,0,6.8,0,0,0,2.2,25,13.9,42,10.2,0,34.6,100,5/06/2020
20200606,158,24.1,0,5.8,0,0,0,2.4,25,14,42,11.4,0,38,100,6/06/2020
20200607,159,24.3,0,6.4,0,0,0,2,25,13.9,42,11.6,0,38.2,100,7/06/2020
20200608,160,23.4,0,10,0,0.2,0,2.4,25,11.5,42,13.5,0,46.9,100,8/06/2020
20200609,161,23.5,0,5.6,0,0,0,2.7,25,12.6,42,10,0,34.5,100,9/06/2020
20200610,162,24,0,12.7,0,1.8,0,1.5,25,9.5,42,18.2,0,61,100,10/06/2020
20200611,163,26.7,0,11.1,0,0.2,0,1.6,25,12.9,42,17.3,0,49.4,100,11/06/2020
20200612,164,26.1,0,8.7,0,0,0,2.2,25,13.8,42,16.6,0,49.1,100,12/06/2020
20200613,165,24.6,0,9.2,0,0,0,1.5,25,12.2,42,13.1,0,42.4,100,13/06/2020
20200614,166,20.9,0,14.6,0,0,0,2.4,25,5.6,42,20.5,0,83,100,14/06/2020
20200615,167,24.5,0,11.5,0,16.4,0,2.1,25,13.8,42,13.5,0,43.9,99.6,15/06/2020
20200616,168,24.8,0,9.5,0,0,0,1.3,25,12.3,42,13.8,0,44.1,100,16/06/2020
20200617,169,23.9,0,8.7,0,0,0,2.3,25,13.6,42,15.3,0,51.6,100,17/06/2020
20200618,170,23.6,0,10.5,0,0,0,2.3,25,10.6,42,13.9,0,47.7,100,18/06/2020
20200619,171,22.1,0,9.3,0,1.8,0,2,25,11.7,42,13,0,48.9,100,19/06/2020
20200620,172,18.1,0,7.4,0,0,0,1.1,25,9.2,42,13.2,0,63.6,100,20/06/2020
20200621,173,22.9,0,10,0,0,0,2.4,25,12.8,42,15.6,0,55.9,100,21/06/2020
20200622,174,20,0,6.8,0,1,0,3.2,25,13.8,42,10.5,0,44.9,100,22/06/2020
20200623,175,19.8,0,2.6,0,0,0,2.8,25,13.1,42,8.8,0,38.1,100,23/06/2020
20200624,176,19.2,0,6.2,0,0,0,3,25,13.8,42,8.7,0,39.1,91.8,24/06/2020
20200625,177,22.2,0,7.7,0,0,0,1.6,25,13.9,42,9,0,33.6,85.7,25/06/2020
20200626,178,22.6,0,4.5,0,0,0,2.6,25,13.9,42,9.2,0,33.6,100,26/06/2020
20200627,179,23.4,0,5.5,0,0,0,1.6,25,13.9,42,11.4,0,39.6,100,27/06/2020
20200628,180,19.3,0,7.6,0,0,0,2,25,9.9,42,11.3,0,50.5,100,28/06/2020
20200629,181,22.4,0,5.3,0,0,0,2.3,25,13.9,42,10.7,0,39.5,100,29/06/2020
20200630,182,22.5,0,3.9,0,0,0,1.7,25,13.2,42,9.9,0,36.3,100,30/06/2020
20200701,183,23.5,0,7.6,0,0,0,1.8,25,13.8,42,12.5,0,43.2,100,1/07/2020
20200702,184,24.3,0,6.2,0,0,0,2,25,13.6,42,11,0,36.2,100,2/07/2020
20200703,185,26.5,0,5.8,0,0,0,3.1,25,13.6,42,11.4,0,32.9,100,3/07/2020
20200704,186,19.4,0,9.3,0,0,0,3,25,14.1,42,8,0,35.5,68.3,4/07/2020
20200705,187,22,0,6.5,0,0,0,2,25,13.9,42,5.9,0,22.3,61,5/07/2020
20200706,188,21.6,0,3.8,0,0,0,1.9,25,14.2,42,8.5,0,33,100,6/07/2020
20200707,189,23.2,0,2.1,0,0,0,2.2,25,14.2,42,9.3,0,32.7,100,7/07/2020
20200708,190,24.4,0,4.1,0,0,0,2.2,25,14.3,42,9.9,0,32.4,100,8/07/2020
20200709,191,17.7,0,12.4,0,0.8,0,1.8,25,8.6,42,14.8,0,73.1,100,9/07/2020
20200710,192,21.5,0,9.1,0,3.6,0,1.2,25,9.1,42,15.5,0,60.5,100,10/07/2020
20200711,193,23.9,0,9,0,0.2,0,2,25,12.8,42,15.4,0,51.9,100,11/07/2020
20200712,194,17.5,0,13,0,0,0,1.9,25,5.7,42,15.8,0,79,100,12/07/2020
20200713,195,20.1,0,11.8,0,4.6,0,2.8,25,14.2,42,11.6,0,49.3,83.9,13/07/2020
20200714,196,16.9,0,7.3,0,0,0,3,25,14.5,42,8.8,0,45.7,86.1,14/07/2020
20200715,197,21.9,0,8.5,0,0,0,2.9,25,14.7,42,9.8,0,37.3,88.4,15/07/2020
20200716,198,20.7,0,6.4,0,0,0,3.2,25,14.8,42,8.5,0,34.8,88.5,16/07/2020
20200717,199,23.1,0,5.7,0,0,0,2.2,25,14.8,42,8,0,28.3,87.4,17/07/2020
20200718,200,23.6,0,5.5,0,0,0,2.5,25,14.9,42,10.7,0,36.7,100,18/07/2020
20200719,201,25.8,0,4,0,0,0,3,25,15,42,10.6,0,31.9,100,19/07/2020
20200720,202,25.4,0,1.7,0,0,0,3.3,25,15.1,42,8.9,0,27.4,100,20/07/2020
20200721,203,22.2,0,8.2,0,0,0,2.4,25,13.5,42,8.4,0,31.4,77.3,21/07/2020
20200722,204,19,0,7.9,0,0,0,1,25,8.5,42,8.9,0,40.5,83.6,22/07/2020
20200723,205,17.9,0,10.6,0,0,0,1,25,7.1,42,10.9,0,53.2,85.3,23/07/2020
20200724,206,21.2,0,10.1,0,6.4,0,1.4,25,12.1,42,16.5,0,65.6,100,24/07/2020
20200725,207,18.5,0,12.1,0,0.6,0,1.6,25,8.4,42,16.4,0,77,100,25/07/2020
20200726,208,22.8,0,15.2,0,8.2,0,2.4,25,11.1,42,17.2,0,62,99.6,26/07/2020
20200727,209,19.3,0,11.1,0,0.6,0,2.6,25,11.6,42,11.2,0,50.1,84.8,27/07/2020
20200728,210,20.6,0,9.2,0,0,0,2.8,25,15.4,42,9.4,0,38.8,80.8,28/07/2020
20200729,211,23,0,7,0,0,0,2.5,25,15.8,42,11.2,0,39.9,100,29/07/2020
20200730,212,23.9,0,9,0,0,0,3,25,15.7,42,11.2,0,37.8,97.6,30/07/2020
20200731,213,22.8,0,5.8,0,0,0,3.7,25,16,42,10.8,0,38.9,100,31/07/2020
20200801,214,23.1,0,5.9,0,0,0,2.1,25,14.5,42,10.8,0,38.2,100,1/08/2020
20200802,215,23.2,0,5.9,0,0,0,2.8,25,16.2,42,11.3,0,39.8,100,2/08/2020
20200803,216,23.8,0,7.4,0,0,0,2.5,25,16.1,42,12.2,0,41.4,100,3/08/2020
20200804,217,25.1,0,8.8,0,0,0,2.8,25,14.3,42,11.2,0,35.2,99,4/08/2020
20200805,218,27.4,0,3.5,0,0,0,4.2,25,16.4,42,9.6,0,26.3,100,5/08/2020
20200806,219,27.1,0,2.5,0,0,0,2.7,25,16.4,42,8.7,0,24.3,100,6/08/2020
20200807,220,22.3,0,10.9,0,0,0,1.5,25,6.8,42,14.8,0,55,100,7/08/2020
20200808,221,23.6,0,13.5,0,15.6,0,2.9,25,15.8,42,15.5,0,53.2,100,8/08/2020
20200809,222,17.9,0,8.8,0,0,0,3.4,25,16.7,42,9.2,0,44.9,81.3,9/08/2020
20200810,223,16.6,0,6.6,0,0,0,2.9,25,13.4,42,8.9,0,47.1,91.4,10/08/2020
20200811,224,23.3,0,8.6,0,0,0,2.4,25,17.2,42,10.7,0,37.4,95.8,11/08/2020
20200812,225,24.8,0,8.1,0,0,0,2.8,25,16,42,12.9,0,41.2,100,12/08/2020
20200813,226,28.6,0,7.9,0,0,0,3.4,25,17.3,42,14.2,0,36.3,100,13/08/2020
20200814,227,28.3,0,8.1,0,0,0,4.1,25,17.4,42,11.7,0,30.4,100,14/08/2020
20200815,228,23.4,0,15.2,0,5.8,0,4.5,25,13.3,42,17.4,0,60.5,100,15/08/2020
20200816,229,22.5,0,9.5,0,5.6,0,3.8,25,17.5,42,12,0,44,100,16/08/2020
20200817,230,21.6,0,5.9,0,0,0,4.2,25,18,42,10,0,38.8,100,17/08/2020
20200818,231,25.5,0,3.5,0,0,0,3.3,25,15.3,42,9.4,0,28.8,100,18/08/2020
20200819,232,26.7,0,7.3,0,0,0,7,25,18.2,42,8.4,0,24,82.2,19/08/2020
20200820,233,22.8,0,6,0,0,0,5.5,25,18,42,7.5,0,27,80.3,20/08/2020
20200821,234,23.2,0,4.8,0,0,0,5.2,25,18.4,42,8.3,0,29.2,96.5,21/08/2020
20200822,235,22.7,0,3.1,0,0,0,6.2,25,17.6,42,7.2,0,26.1,94.4,22/08/2020
20200823,236,20.4,0,6.7,0,0,0,5.4,25,18.7,42,5.6,0,23.4,57.1,23/08/2020
20200824,237,21.8,0,6,0,0,0,4.1,25,18.8,42,6.6,0,25.3,70.6,24/08/2020
20200825,238,23.3,0,3,0,0,0,3.7,25,18.9,42,6.8,0,23.8,89.8,25/08/2020
20200826,239,23.5,0,2.1,0,0,0,3.1,25,17.9,42,7.4,0,25.6,100,26/08/2020
20200827,240,24.3,0,6.7,0,1.6,0,3.7,25,18.2,42,11.7,0,38.5,100,27/08/2020
20200828,241,26.4,0,5.1,0,0,0,4.2,25,19.3,42,11.2,0,32.5,100,28/08/2020
20200829,242,24.3,0,5.5,0,0.8,0,4.3,25,19,42,10.8,0,35.6,100,29/08/2020
20200830,243,23.7,0,8.5,0,0,0,3.6,25,14.3,42,12.1,0,41.3,100,30/08/2020
20200831,244,28.2,0,5.8,0,1.4,0,4,25,19.5,42,12.6,0,33,100,31/08/2020
20200901,245,28.6,0,6.1,0,1.6,0,3.9,25,19.7,42,11.5,0,29.4,100,1/09/2020
20200902,246,27.3,0,11.1,0,0,0,3.6,25,17.3,42,15.8,0,43.6,100,2/09/2020
20200903,247,26.5,0,8.4,0,0,0,3.8,25,17,42,16.1,0,46.5,100,3/09/2020
20200904,248,27.9,0,11.6,0,0,0,4.2,25,18,42,15.8,0,42.1,100,4/09/2020
20200905,249,28.6,0,9.6,0,0,0,4.1,25,19.9,42,14.5,0,37.1,100,5/09/2020
20200906,250,25.6,0,12.3,0,0,0,3.7,25,11.3,42,16.8,0,51.2,100,6/09/2020
20200907,251,26.8,0,14.9,0,0,0,4,25,17.2,42,13,0,36.9,76.8,7/09/2020
20200908,252,26.9,0,8.3,0,0,0,4,25,17.6,42,12.3,0,34.7,100,8/09/2020
20200909,253,26.5,0,9.2,0,0,0,5.1,25,20.3,42,13.8,0,39.9,100,9/09/2020
20200910,254,21.5,0,9.7,0,0,0,2.3,25,9,42,13.2,0,51.5,100,10/09/2020
20200911,255,25.1,0,14.8,0,0,0,2.9,25,18.1,42,13,0,40.8,77.3,11/09/2020
