19970526,365,-99.9,999,-99.9,999,9999.9,999,999.9,999,999.9,999,999.9,999,9999.9,9999.9,"26/05/1997"""
20200912,256,25.3,0,5.4,0,0,0,4.6,25,18.2,42,11,0,34.1,100,12/09/2020
20200913,257,26.9,0,7.7,0,0.6,0,4.2,25,20.5,42,13,0,36.7,100,13/09/2020
20200914,258,29.5,0,11.7,0,0,0,4.3,25,21.4,42,14.2,0,34.4,100,14/09/2020
20200915,259,27.7,0,10.8,0,0,25,5,25,18.6,42,15.9,0,42.8,100,15/09/2020
20200916,260,27.2,0,9.5,0,0.2,0,3.7,25,17,42,13.6,0,37.7,100,16/09/2020
20200917,261,29.2,0,9.6,0,0,0,4.6,25,21.9,42,15.5,0,38.3,100,17/09/2020
20200918,262,28.5,0,10.7,0,0,0,5,25,19.1,42,16.2,0,41.6,100,18/09/2020
20200919,263,27.2,0,14.8,0,0.4,0,5.2,25,17.9,42,15.1,0,41.9,89.8,19/09/2020
20200920,264,29.8,0,13,0,0.2,0,4.3,25,20,42,17.5,0,41.7,100,20/09/2020
20200921,265,34,0,13.6,0,0,0,5.3,25,21.9,42,18.1,0,34,100,21/09/2020
20200922,266,33.7,0,18.6,0,0,0,5.5,25,18.1,42,19.3,0,36.9,90.1,22/09/2020
20200923,267,32.5,0,17.4,25,0,0,7,25,19.2,42,13.6,0,27.8,68.5,23/09/2020
20200924,268,30,0,17.1,0,0,0,6.8,25,22.5,42,7.2,0,17,36.9,24/09/2020
20200925,269,33.3,0,7.3,0,0,0,8.5,25,20.9,42,9.9,0,19.4,96.9,25/09/2020
20200926,270,24.5,0,12.4,0,0,0,6.5,25,23.3,42,5.6,0,18.2,38.9,26/09/2020
20200927,271,26.3,0,4.1,0,0,0,5.3,25,23.4,42,4.8,0,14,58.6,27/09/2020
20200928,272,26,0,6,0,0,0,6.6,25,22,42,9.7,0,28.9,100,28/09/2020
20200929,273,25.8,0,8.6,0,0,0,5.6,25,19.7,42,11.4,0,34.3,100,29/09/2020
20200930,274,25.4,0,6.3,0,0,0,3.2,25,16.2,42,10.5,0,32.4,100,30/09/2020
20201001,275,31.9,0,8.8,0,0,0,4.9,25,22.5,42,12.7,0,26.9,100,1/10/2020
20201002,276,32.2,0,11.6,0,0,0,5.7,25,24.2,42,15.4,0,32,100,2/10/2020
20201003,277,29.9,0,10.1,0,0,0,6.9,25,22.9,42,14.7,0,34.8,100,3/10/2020
20201004,278,28.9,0,8.8,0,0,0,6.6,25,23.7,42,12.7,0,31.9,100,4/10/2020
20201005,279,30.1,0,10.3,0,0,0,5.7,25,24.4,42,12.7,0,29.8,100,5/10/2020
20201006,280,29.7,0,10.5,0,0,0,6.2,25,23.5,42,16.3,0,39.1,100,6/10/2020
20201007,281,29.7,0,10.5,0,0,0,5.8,25,24.3,42,15.4,0,36.9,100,7/10/2020
20201008,282,31.2,0,11.4,0,0,0,5.8,25,22.3,42,14.4,0,31.7,100,8/10/2020
20201009,283,35.8,0,12.2,0,0,0,8.2,25,23.9,42,15.3,0,26,100,9/10/2020
20201010,284,32.2,0,10.7,0,0,0,6.6,25,25.4,42,9.1,0,18.9,70.8,10/10/2020
20201011,285,30.5,0,16.6,0,0,0,6.2,25,23.7,42,15.3,0,35,81,11/10/2020
20201012,286,29.2,0,17.4,0,0,0,5.2,25,19.5,42,15.6,0,38.5,78.5,12/10/2020
20201013,287,28.4,0,11.9,0,0,0,4.9,25,18.7,42,13.9,0,35.9,99.8,13/10/2020
20201014,288,26.9,0,11,0,0,0,5.1,25,17.4,42,13.8,0,38.9,100,14/10/2020
20201015,289,29.3,0,9.8,0,0,0,5.7,25,19.9,42,14.4,0,35.3,100,15/10/2020
20201016,290,33,0,10.4,0,0,0,6.7,25,26.2,42,13.9,0,27.6,100,16/10/2020
20201017,291,32,0,10.7,0,0,0,7.1,25,24.9,42,15.1,0,31.8,100,17/10/2020
20201018,292,34.3,0,10.5,0,0,0,7.1,25,25.4,42,14.3,0,26.4,100,18/10/2020
20201019,293,30.1,0,13.3,0,3,0,6.6,25,26.3,42,15,0,35.2,98.3,19/10/2020
20201020,294,30.4,0,13.2,0,0,0,5.4,25,23.1,42,13.9,0,32,91.7,20/10/2020
20201021,295,24.1,0,13.1,0,0,0,2.6,25,10.2,42,14.1,0,47,93.6,21/10/2020
20201022,296,25.7,0,17,0,13.4,0,3,25,16.8,42,18.9,0,57.2,97.6,22/10/2020
20201023,297,28.7,0,19.3,0,5.2,0,3.8,25,17.9,42,18.5,0,47,82.7,23/10/2020
20201024,298,25.3,0,19.4,0,0.2,0,2.3,25,6.5,42,20,0,62,88.8,24/10/2020
20201025,299,27,0,16.4,0,19.2,0,4.2,25,18.3,42,22.1,0,62,100,25/10/2020
20201026,300,30.7,0,17.3,0,9.4,0,4.3,25,21.5,42,19,0,43,96.3,26/10/2020
20201027,301,28,0,15.9,0,0,0,4.5,25,11.6,42,19.7,0,52.1,100,27/10/2020
20201028,302,26.7,0,17.8,0,11.6,0,4.4,25,16.3,42,19.4,0,55.4,95.2,28/10/2020
20201029,303,30.2,0,14.5,0,18.4,0,6.8,25,28,42,20.1,0,46.8,100,29/10/2020
20201030,304,33.8,0,10.5,0,0,0,7.8,25,28.4,42,13.9,0,26.4,100,30/10/2020
20201031,305,31.3,0,17.7,0,0,0,6.3,25,11.3,42,18.8,0,41.1,92.9,31/10/2020
20201101,306,31.7,0,13.6,0,7,0,7.8,25,28.7,42,12.5,0,26.7,80.3,1/11/2020
20201102,307,29.5,0,14.1,0,0.2,0,6.4,25,25.2,42,16.2,0,39.3,100,2/11/2020
20201103,308,28.7,0,12.9,0,0,0,6.9,25,28.9,42,12.1,0,30.7,81.4,3/11/2020
20201104,309,29.9,0,12.1,0,0,0,6.2,25,29,42,13.6,0,32.2,96.4,4/11/2020
20201105,310,37.9,0,14.5,0,0,0,9.2,25,26.4,42,17.5,0,26.6,100,5/11/2020
20201106,311,30.6,0,14,0,0,0,7.7,25,29.2,42,8.1,0,18.4,50.7,6/11/2020
20201107,312,29.8,0,17.6,0,0,0,5.6,25,26.9,42,15.4,0,36.7,76.6,7/11/2020
20201108,313,25.1,0,17.2,0,0,0,5.1,25,11,42,13.8,0,43.3,70.4,8/11/2020
20201109,314,27.4,0,9.1,0,0,0,6.4,25,26.2,42,12.6,0,34.5,100,9/11/2020
20201110,315,28.1,0,10.8,0,0,0,6.4,25,26.7,42,14.2,0,37.4,100,10/11/2020
20201111,316,30.3,0,11.8,0,0,0,7.1,25,28.9,42,13.9,0,32.2,100,11/11/2020
20201112,317,31,0,12.7,0,0,0,6.7,25,27.3,42,16.9,0,37.6,100,12/11/2020
20201113,318,29.7,0,17.8,0,0,0,4.2,25,17.3,42,16.1,0,38.6,79,13/11/2020
20201114,319,37.4,0,14.7,0,0.8,0,8.5,25,29.9,42,18,0,28.1,100,14/11/2020
20201115,320,38.6,0,13.9,0,0,0,9.5,25,30,42,17.5,0,25.6,100,15/11/2020
20201116,321,36.8,0,17.7,0,0,0,8.1,25,26.7,42,22.4,0,36.1,100,16/11/2020
20201117,322,37.7,0,21.1,0,0,0,8.2,25,19.9,42,20.1,0,30.8,80.4,17/11/2020
20201118,323,30.9,0,21,0,0,0,6,25,18.7,42,16.5,0,36.9,66.4,18/11/2020
20201119,324,31.2,0,19,0,0,0,7.3,25,29.7,42,15.5,0,34.1,70.6,19/11/2020
20201120,325,33.9,0,14.4,0,0,0,8.1,25,30,42,16.6,0,31.4,100,20/11/2020
20201121,326,34.9,0,14.3,0,0,0,8.6,25,30.4,42,17.2,0,30.8,100,21/11/2020
20201122,327,34.7,0,14.1,0,0,0,8,25,30,42,16.6,0,30,100,22/11/2020
20201123,328,38.7,0,12.9,0,0,0,8.7,25,30.6,42,17.6,0,25.6,100,23/11/2020
20201124,329,38.3,0,22.2,0,0,0,8.6,25,26.8,42,16.2,0,24.1,60.6,24/11/2020
20201125,330,30.4,0,20.6,25,0,0,7,25,20.9,42,16.5,0,38,68,25/11/2020
20201126,331,35.6,0,15.7,0,0,0,6.9,25,30.7,42,17.5,0,30.1,98.2,26/11/2020
20201127,332,33.2,0,17.7,0,0,0,7.7,25,27.3,42,18.4,0,36.2,90.9,27/11/2020
20201128,333,35.9,0,14.4,0,0,0,9.1,25,30.8,42,15.5,0,26.2,94.5,28/11/2020
20201129,334,39.8,0,16.1,0,0,0,9.5,25,30.9,42,17.6,0,24.1,96.2,29/11/2020
20201130,335,36.3,0,18.9,0,0,0,9.6,25,30.4,42,21.3,0,35.3,97.6,30/11/2020
20201201,336,37.6,0,22.8,0,0,0,8.4,25,27.1,42,19.6,0,30.2,70.6,1/12/2020
20201202,337,39.4,0,20.5,0,0,0,7.7,25,28.9,42,24,0,33.6,99.6,2/12/2020
20201203,338,35.1,0,24.1,0,0,0,6.9,25,23,42,23.1,0,40.9,77,3/12/2020
20201204,339,40.4,0,23.4,0,0,0,7.1,25,26,42,20.6,0,27.3,71.6,4/12/2020
20201205,340,40.9,0,20.4,0,0,0,9.8,25,29.2,42,22.2,0,28.7,92.7,5/12/2020
20201206,341,43.5,0,21.4,0,0,0,9.7,25,24.5,42,16.9,0,19.1,66.3,6/12/2020
20201207,342,30.6,0,23.7,0,5.2,0,5,25,7.5,42,24.1,0,54.9,82.3,7/12/2020
20201208,343,31.2,0,20.8,0,1.8,0,5.8,25,15.1,42,19.9,0,43.8,81,8/12/2020
20201209,344,32.5,0,17.7,0,0.2,0,7.7,25,24.3,42,15.8,0,32.3,78.1,9/12/2020
20201210,345,33.8,0,14.7,0,0,0,7,25,28.5,42,16.4,0,31.2,98.1,10/12/2020
20201211,346,25.8,0,19,0,0,0,1.6,25,6.4,42,18.1,0,54.5,82.4,11/12/2020
20201212,347,25.7,0,17.2,0,11.6,0,4.6,25,28.2,42,16.9,0,51.2,86.2,12/12/2020
20201213,348,24.3,0,17.7,0,6.6,0,2.2,25,8.2,42,20.4,0,67.2,100,13/12/2020
20201214,349,26.6,0,18.5,0,8.2,0,1.1,25,8.6,42,23.5,0,67.5,100,14/12/2020
20201215,350,31.1,0,20.5,0,1.8,0,4.6,25,23.3,42,24.4,0,54,100,15/12/2020
20201216,351,33.7,0,18.9,0,0,0,4.7,25,26.2,42,24.4,0,46.6,100,16/12/2020
20201217,352,32.8,0,22.7,0,0.2,0,5.5,25,21,42,26.4,0,53.1,95.7,17/12/2020
20201218,353,35.3,0,23.8,0,0.2,0,8.1,25,23.6,42,24.1,0,42.2,81.8,18/12/2020
20201219,354,34.3,0,21.6,0,7.4,0,5.6,25,26.1,42,26,0,48.1,100,19/12/2020
20201220,355,36,0,23.3,0,0.2,0,7.2,25,29.3,42,22.2,0,37.4,77.6,20/12/2020
20201221,356,33.3,0,23,0,1.6,0,4.2,25,16.1,42,24.4,0,47.7,86.9,21/12/2020
20201222,357,35.2,0,21,0,0,0,5.5,25,18.3,42,22.8,0,40.1,91.7,22/12/2020
20201223,358,34.2,0,21.3,0,0.6,0,8.1,25,30.4,42,17.2,0,32,67.9,23/12/2020
20201224,359,30.4,0,16.2,0,0,0,5.4,25,15.9,42,17.7,0,40.8,96.2,24/12/2020
20201225,360,32.6,0,20,0,0.4,0,5.4,25,19.8,42,19,0,38.6,81.3,25/12/2020
20201226,361,30.2,0,16.1,0,0,0,5.4,25,17.3,42,17.8,0,41.5,97.3,26/12/2020
20201227,362,33.9,0,14,0,0,0,6.8,25,26.7,42,18.3,0,34.6,100,27/12/2020
20201228,363,36.2,0,15.2,0,0,0,7.5,25,30.4,42,19.4,0,32.3,100,28/12/2020
20201229,364,33.8,0,18.1,0,0,0,5.4,25,22.9,42,20,0,38,96.3,29/12/2020
20201230,365,28.4,0,21.4,0,0,0,3.6,25,8.1,42,23,0,59.5,90.3,30/12/2020
20201231,366,32.7,0,19,0,1,0,4.9,25,22.8,42,22.2,0,44.9,100,31/12/2020
20210101,1,30.9,0,17.6,0,0,0,4.7,25,20.9,42,21.3,0,47.7,100,1/01/2021
20210102,2,31.5,0,20.4,0,0.6,0,7,25,18.4,42,21.3,0,46.1,88.9,2/01/2021
20210103,3,33.9,0,20.7,0,0.4,0,5.1,25,19.5,42,22.1,0,41.8,90.6,3/01/2021
20210104,4,31.9,0,21.8,0,0,0,4,25,18.1,42,22.5,0,47.6,86.2,4/01/2021
20210105,5,37.4,0,20,0,0.2,0,4.7,25,20.5,42,23.8,0,37.1,100,5/01/2021
20210106,6,37.4,0,21.6,0,8.4,0,4.8,25,28.1,42,25.2,0,39.3,97.7,6/01/2021
20210107,7,26.3,0,20.9,0,46.8,0,3.3,25,8.3,42,20.6,0,60.2,83.4,7/01/2021
20210108,8,23.1,0,19.9,0,0,0,2.4,25,6.2,42,17.8,0,63,76.6,8/01/2021
20210109,9,25.2,0,18.1,0,7.8,0,2.6,25,10.1,42,18.1,0,56.5,87.2,9/01/2021
20210110,10,29.4,0,17.5,0,0,0,5.5,25,24.1,42,18.5,0,45.1,92.6,10/01/2021
20210111,11,29.9,0,15.2,0,0,0,6.3,25,27.3,42,17.3,0,41,100,11/01/2021
20210112,12,30.8,0,15.7,0,0,0,6.1,25,27.1,42,18,0,40.5,100,12/01/2021
20210113,13,31.8,0,16.2,0,0,0,6.1,25,27.7,42,17.1,0,36.4,92.9,13/01/2021
20210114,14,33.3,0,18.6,0,0,0,7.4,25,29,42,20.9,0,40.9,97.6,14/01/2021
20210115,15,35.3,0,17.2,0,0,0,6.9,25,30.9,42,20.4,0,35.7,100,15/01/2021
20210116,16,38.1,0,22,0,0.2,0,5.8,25,28.4,42,23.7,0,35.6,89.7,16/01/2021
20210117,17,31,0,23,0,0,0,6.2,25,19.7,42,18.8,0,41.8,66.9,17/01/2021
20210118,18,34.4,0,21.4,0,0,0,5.2,25,22.8,42,21.6,0,39.7,84.8,18/01/2021
20210119,19,32.6,0,19.5,0,20.4,0,5.3,25,26.7,42,22.1,0,44.9,97.5,19/01/2021
20210120,20,29.1,0,20.5,0,0,0,5,25,22.9,42,20,0,49.6,83,20/01/2021
20210121,21,26.9,0,18.8,0,0,0,4.2,25,12.7,42,18.5,0,52.2,85.3,21/01/2021
20210122,22,30,0,16.9,0,0,0,5.8,25,26.5,42,17.6,0,41.5,91.5,22/01/2021
20210123,23,31.6,0,16.2,0,0,0,5.3,25,29,42,18.5,0,39.8,100,23/01/2021
20210124,24,32.1,0,14.3,0,0,0,5.3,25,26,42,18.9,0,39.5,100,24/01/2021
20210125,25,31.2,0,18.1,0,0,0,5.3,25,24.1,42,22.2,0,48.9,100,25/01/2021
20210126,26,33.3,0,16.1,0,0,0,7.9,25,29.7,42,20.6,0,40.3,100,26/01/2021
20210127,27,34.8,0,18.4,0,0,0,6.8,25,29,42,21.7,0,39,100,27/01/2021
20210128,28,33,0,22.2,0,0.8,0,5.8,25,24.7,42,23.4,0,46.5,87.5,28/01/2021
20210129,29,32.7,0,18.4,0,0,0,6.7,25,22.9,42,19.4,0,39.2,91.7,29/01/2021
20210130,30,33.5,0,18.1,0,0,0,5.7,25,25.2,42,21.6,0,41.8,100,30/01/2021
20210131,31,30.6,0,18.7,0,0,0,6.9,25,21.5,42,23.8,0,54.2,100,31/01/2021
20210201,32,31.9,0,20.6,0,7.8,0,5.5,25,25,42,19.3,0,40.8,79.6,1/02/2021
20210202,33,26.8,0,18.5,0,0,0,2.2,25,8.8,42,22.7,0,64.4,100,2/02/2021
20210203,34,30.7,0,19.9,0,0.8,0,7.1,25,22.6,42,19.1,0,43.2,82.2,3/02/2021
20210204,35,33.5,0,14.8,0,0,0,6.6,25,28,42,17.8,0,34.4,100,4/02/2021
20210205,36,32.4,0,16.8,0,0,0,5.6,25,22.9,42,20.3,0,41.7,100,5/02/2021
20210206,37,34.5,0,16.3,0,0,0,5.6,25,27.4,42,21.6,0,39.5,100,6/02/2021
20210207,38,38.5,0,20.9,0,0,0,8.3,25,25.5,42,23.2,0,34.1,93.9,7/02/2021
20210208,39,31.6,0,24.3,0,0,0,6.2,25,13.5,42,20.6,0,44.3,67.8,8/02/2021
20210209,40,30.4,0,19.7,0,0,0,6,25,18.2,42,16.9,0,38.9,73.7,9/02/2021
20210210,41,30.9,0,14.6,0,0,0,5.5,25,20.4,42,15.2,0,34,91.5,10/02/2021
20210211,42,31.8,0,14.7,0,0,0,6.2,25,23.7,42,17.2,0,36.6,100,11/02/2021
20210212,43,33.9,0,19.8,0,0,0,5.8,25,26.1,42,18.7,0,35.3,81,12/02/2021
20210213,44,35.3,0,17.6,0,0,0,6.1,25,21.6,42,19.4,0,33.9,96.4,13/02/2021
20210214,45,30.4,0,21.3,0,1.8,0,5.8,25,14.2,42,25,0,57.6,98.7,14/02/2021
20210215,46,32.4,0,16.5,0,0,0,6,25,25.1,42,16.7,0,34.3,89,15/02/2021
20210216,47,31.9,0,16.6,0,0,0,6.2,25,19.5,42,18,0,38.1,95.3,16/02/2021
20210217,48,31.8,0,18.5,0,0,0,5.4,25,20.7,42,18,0,38.3,84.6,17/02/2021
20210218,49,29.3,0,18.6,0,0,0,4.3,25,16.6,42,18.9,0,46.4,88.2,18/02/2021
20210219,50,30.4,0,20.3,0,5,0,3.4,25,15.9,42,22.7,0,52.3,95.3,19/02/2021
20210220,51,32.4,0,19.8,0,0.2,0,5.6,25,21.5,42,21.6,0,44.4,93.6,20/02/2021
20210221,52,37.8,0,21,0,0,0,6,25,24.9,42,20.6,0,31.4,82.9,21/02/2021
20210222,53,40.4,0,19.6,0,0,0,7.8,25,26.7,42,21.3,0,28.3,93.4,22/02/2021
20210223,54,37.2,0,19.7,0,0.4,0,6.9,25,24,42,25.2,0,39.7,100,23/02/2021
20210224,55,30.8,0,20.1,0,18.8,0,3.6,25,16.1,42,23,0,51.8,97.8,24/02/2021
20210225,56,31.2,0,21.8,0,4.4,0,4.2,25,18.2,42,14.6,0,32.1,55.9,25/02/2021
20210226,57,34.3,0,21.9,0,0.2,0,6.5,25,26.4,42,21.2,0,39.2,80.7,26/02/2021
20210227,58,30.7,0,20.5,0,0,0,3.5,25,12.8,42,24,25,54.3,99.6,27/02/2021
20210228,59,33.9,0,21.3,25,0,0,4.8,25,23.7,42,25.4,25,48,100,28/02/2021
20210301,60,29.3,0,22.4,0,0,0,3.3,25,8.9,42,24.5,25,60.1,90.5,1/03/2021
20210302,61,37.4,0,19.8,0,0,0,5.6,25,22.4,42,25.1,25,39.1,100,2/03/2021
20210303,62,30.1,0,22.7,0,0,0,4.8,25,13.4,42,23.4,25,54.8,84.9,3/03/2021
20210304,63,27.1,0,19.6,0,0.6,0,2.9,25,11.4,42,21.2,25,59.1,93,4/03/2021
20210305,64,34.5,0,14.7,0,0.2,0,5.6,25,23,42,18.7,25,34.2,100,5/03/2021
20210306,65,32.2,0,18.7,0,0,0,5,25,21.3,42,20.2,25,42,93.7,6/03/2021
20210307,66,31.9,0,20.2,0,1.2,0,5,25,19.7,42,20.5,25,43.4,86.6,7/03/2021
20210308,67,31.5,0,20.9,0,0,0,3.9,25,13.8,42,20.8,25,45,84.2,8/03/2021
20210309,68,33.5,0,19.9,0,5.2,0,3.4,25,22.2,42,24.4,25,47.2,100,9/03/2021
20210310,69,32.5,0,19.5,0,0,0,3.5,25,20.5,42,21.7,0,44.4,95.8,10/03/2021
20210311,70,27.7,0,20.3,0,48.6,0,2,25,12.8,42,24,0,64.6,100,11/03/2021
20210312,71,29.8,0,20.2,0,2.4,0,3.1,25,17.8,42,21.7,0,51.7,91.7,12/03/2021
20210313,72,31.9,0,20.7,0,0,0,4.8,25,22.7,42,23.2,0,49.1,95.1,13/03/2021
20210314,73,33.6,0,17.3,0,0,0,5.7,25,24.4,42,22.2,0,42.7,100,14/03/2021
20210315,74,22.8,0,20.7,25,0,0,2.3,25,3.6,42,22.8,0,82.2,93.4,15/03/2021
20210316,75,23.7,0,18.3,0,0,0,2.3,25,6.6,42,17.4,0,59.4,82.8,16/03/2021
20210317,76,21.2,0,17.8,0,0,0,1.2,25,5.9,42,20.4,0,81.1,100,17/03/2021
20210318,77,27.6,0,18.3,0,0,0,2.6,25,16.8,42,21.6,0,58.5,100,18/03/2021
20210319,78,29.2,0,17.7,0,2.4,0,3.7,25,22.5,42,21.2,0,52.3,100,19/03/2021
20210320,79,28.5,0,19.6,0,0,0,3,25,15.8,42,24.6,0,63.2,100,20/03/2021
20210321,80,29.1,0,20.9,0,0,0,2.4,25,16.4,42,25,0,62.1,100,21/03/2021
20210322,81,22.6,0,20.9,0,17.2,0,2.2,25,4.7,42,24.4,0,89,98.8,22/03/2021
20210323,82,26.6,0,20.8,25,40,0,1.7,25,5.6,42,25.5,0,73.2,100,23/03/2021
20210324,83,29.4,0,21.4,0,16.6,0,4.7,25,20.3,42,26,0,63.4,100,24/03/2021
20210325,84,30.1,0,14.7,0,0,0,5.6,25,22.6,42,17.3,0,40.5,100,25/03/2021
20210326,85,29.4,0,16.5,0,0,0,4.4,25,22.5,42,16,0,39,85.3,26/03/2021
20210327,86,31,0,17.3,0,0,0,4.8,25,22.2,42,21.3,0,47.4,100,27/03/2021
20210328,87,30.6,0,15.2,0,0,0,4,25,21.3,42,15.9,0,36.2,92.1,28/03/2021
20210329,88,29.8,0,17.1,0,0,0,3.9,25,19.5,42,20.9,0,49.8,100,29/03/2021
20210330,89,27.3,0,18.4,0,0,0,4.2,25,17.8,42,17.4,0,48,82.3,30/03/2021
20210331,90,26.4,0,14.5,0,0,0,4.6,25,21.5,42,15.3,0,44.5,92.7,31/03/2021
20210401,91,25.4,0,13.8,0,0,0,3,25,16,42,15.7,0,48.4,99.6,1/04/2021
20210402,92,27.2,0,14.1,0,0,0,4.4,25,17.5,42,16.7,0,46.3,100,2/04/2021
20210403,93,23.7,0,17.4,0,0,0,1.8,25,11.8,42,15.6,0,53.3,78.5,3/04/2021
20210404,94,22.5,0,18.3,0,0,0,1,25,3.8,42,19.6,0,71.9,93.2,4/04/2021
20210405,95,25,0,19.1,0,8,0,1.1,25,8.6,42,20.1,0,63.5,91,5/04/2021
20210406,96,24.5,0,20.2,0,19.2,0,1.5,25,6.1,42,22.7,0,73.9,95.9,6/04/2021
20210407,97,27.7,0,18.6,0,31.4,0,2.8,25,17.9,42,21.7,0,58.4,100,7/04/2021
20210408,98,28.9,0,16,0,0.2,0,3.5,25,19.1,42,21.3,0,53.5,100,8/04/2021
20210409,99,30.2,0,15.7,0,0,0,4.7,25,20.1,42,20.1,0,46.8,100,9/04/2021
20210410,100,32.3,0,14,0,0,0,5.3,25,20,42,16.8,0,34.7,100,10/04/2021
