19970526,365,-99.9,999,-99.9,999,9999.9,999,999.9,999,999.9,999,999.9,999,9999.9,9999.9,"26/05/1997"""
20210411,101,28,0,16.6,0,0,0,5.2,25,17.4,42,14,0,37,74.2,11/04/2021
20210412,102,24.4,0,10.4,0,0,0,3.8,25,19.7,42,7.9,0,25.9,62.7,12/04/2021
20210413,103,24.8,0,11.5,0,0,0,3.8,25,19.4,42,13.8,0,44.1,100,13/04/2021
20210414,104,26.5,0,9.4,0,0,0,3.6,25,19.4,42,14.7,0,42.5,100,14/04/2021
20210415,105,28.6,0,10.6,0,0,0,4,25,19.3,42,15.6,0,39.9,100,15/04/2021
20210416,106,30.4,0,12.6,0,0,0,4,25,18.9,42,16.2,0,37.3,100,16/04/2021
20210417,107,24.3,0,17.9,0,0,0,2.4,25,8.7,42,16.7,0,55,81.5,17/04/2021
20210418,108,25.9,0,11.6,0,2.4,0,2.9,25,18.2,42,16.3,0,48.8,100,18/04/2021
20210419,109,25.7,0,11,0,0,0,3.9,25,18.7,42,14.5,0,43.9,100,19/04/2021
20210420,110,28,0,9.8,0,0,0,4.1,25,18.5,42,14.4,0,38.1,100,20/04/2021
20210421,111,30,0,9.8,0,0,0,4.6,25,18.4,42,14.7,0,34.6,100,21/04/2021
20210422,112,22.7,0,6.6,0,0,0,2.7,25,9.5,42,11.4,0,41.3,100,22/04/2021
20210423,113,25,0,8.7,0,0,0,3.5,25,18.1,42,7.9,0,24.9,70.3,23/04/2021
20210424,114,25,0,6.1,0,0,0,3.5,25,18,42,11.2,0,35.4,100,24/04/2021
20210425,115,26.4,0,8.9,0,0,0,3.1,25,17.8,42,14.6,0,42.4,100,25/04/2021
20210426,116,25.9,0,10.7,0,0,0,3.4,25,17.1,42,15.9,0,47.6,100,26/04/2021
20210427,117,25.4,0,11.1,0,0,0,2.8,25,17,42,14.7,0,45.3,100,27/04/2021
20210428,118,25.4,0,11.2,0,0,0,2.9,25,16.2,42,13.8,0,42.6,100,28/04/2021
20210429,119,24.7,0,11.2,0,0,0,2.5,25,15,42,15.3,0,49.2,100,29/04/2021
20210430,120,24.7,0,12.1,0,0,0,2.5,25,11.9,42,16.1,0,51.8,100,30/04/2021
20210501,121,23.4,0,12.5,0,10,0,2.2,25,10.8,42,18.9,0,65.7,100,1/05/2021
20210502,122,23.3,0,14.8,0,2.8,0,2.6,25,10,42,18,0,62.9,100,2/05/2021
20210503,123,25.8,0,12.1,0,0.4,0,2.4,25,15.1,42,16.5,0,49.7,100,3/05/2021
20210504,124,26.1,0,11.2,0,0,0,2.9,25,16.4,42,18.9,0,55.9,100,4/05/2021
20210505,125,19.4,0,12.6,0,7.6,0,1.9,25,6.9,42,16.3,0,72.4,100,5/05/2021
20210506,126,21.9,0,11.2,0,5.2,0,2.3,25,15.1,42,14.5,0,55.2,100,6/05/2021
20210507,127,24.8,0,10.9,0,0,0,2.5,25,13.1,42,15.1,0,48.3,100,7/05/2021
20210508,128,27.5,0,12.8,0,0,0,2.7,25,14,42,18.2,0,49.6,100,8/05/2021
20210509,129,26.1,0,13.8,0,0,0,2.1,25,12.3,42,17.3,0,51.2,100,9/05/2021
20210510,130,28.6,0,12.8,0,4.4,0,2.9,25,15.7,42,18.4,0,47,100,10/05/2021
20210511,131,26.2,0,15.3,0,18.2,0,4,25,15.9,42,18.9,0,55.6,100,11/05/2021
20210512,132,23.4,0,16,0,32.8,0,2.3,25,8.2,42,19.3,0,67.1,100,12/05/2021
20210513,133,22.8,0,14.3,0,8.4,0,3.9,25,15.7,42,16.4,25,59.1,100,13/05/2021
20210514,134,23.4,0,11.3,0,0,0,3.5,25,15.6,42,12.6,25,43.8,94.2,14/05/2021
20210515,135,23.1,25,9.5,0,0,0,4.2,25,15.5,42,12.4,25,43.9,100,15/05/2021
20210516,136,20.8,0,8.7,0,0,0,2.7,25,15.4,42,8.3,25,33.8,73.8,16/05/2021
20210517,137,22.4,25,4.1,0,0,0,2.6,25,15.3,42,9.5,25,35.1,100,17/05/2021
20210518,138,22.7,0,5.6,0,0,0,2.3,25,14.8,42,12,25,43.5,100,18/05/2021
20210519,139,22.7,0,9.3,0,0,0,2.1,25,11.4,42,14.5,25,52.6,100,19/05/2021
20210520,140,23.8,0,9.1,0,0,0,2.3,25,14.2,42,14.9,25,50.6,100,20/05/2021
20210521,141,22.8,0,8.9,0,0,0,2.3,25,13.9,42,14.2,25,51.2,100,21/05/2021
20210522,142,22.9,0,8.6,0,0,0,2.2,25,13.3,42,14.2,25,50.9,100,22/05/2021
20210523,143,23.4,0,8.6,0,0.2,0,2.4,25,14.7,42,15.2,25,52.8,100,23/05/2021
20210524,144,23.1,0,8.8,0,0,0,2.4,25,14.2,42,15.2,25,53.8,100,24/05/2021
20210525,145,25.6,0,8.4,0,0,0,1.6,25,14.1,42,14.8,25,45.1,100,25/05/2021
20210526,146,26.1,0,8.3,0,0,0,2.9,25,14.5,42,14.1,0,41.7,100,26/05/2021
20210527,147,24,0,11.6,0,0,0,2.5,25,14,42,13.4,0,44.9,98.2,27/05/2021
20210528,148,22.2,0,5.9,0,0,0,2.5,25,14.5,42,8.5,0,31.8,91.6,28/05/2021
20210529,149,21,0,4.5,0,0,0,1.7,25,14,42,9.5,0,38.2,100,29/05/2021
20210530,150,21.9,0,6.3,0,0,0,2.2,25,14.3,42,10.7,0,40.7,100,30/05/2021
20210531,151,22.4,0,5.3,0,0,0,2,25,14.1,42,11.1,0,41,100,31/05/2021
20210601,152,22.8,0,7.1,0,0,0,2,25,14.2,42,12.4,0,44.7,100,1/06/2021
20210602,153,23.4,0,8.9,0,0,0,1.3,25,10.8,42,14.4,0,50.1,100,2/06/2021
20210603,154,16.8,0,11.2,0,0,0,0.9,25,5.5,42,15.1,0,79,100,3/06/2021
20210604,155,20.4,0,10.3,0,7.2,0,3.1,25,13.7,42,13.8,0,57.6,100,4/06/2021
20210605,156,22.1,0,10.5,0,0,0,2.2,25,14.1,42,11.3,0,42.5,89.1,5/06/2021
20210606,157,21.8,0,5.5,0,0,0,2.5,25,14,42,10.3,0,39.5,100,6/06/2021
20210607,158,21.5,0,4.8,0,0,0,2,25,14,42,10.8,0,42.1,100,7/06/2021
20210608,159,22.7,0,6.2,0,0,0,1.5,25,11.7,42,12.4,0,45,100,8/06/2021
20210609,160,16.9,0,11.3,0,5.2,0,3.3,25,12.5,42,12.2,0,63.4,91.2,9/06/2021
20210610,161,19,0,0.7,0,0.2,0,3.1,25,13.9,42,8.2,0,37.3,100,10/06/2021
20210611,162,19.5,0,2.9,0,0,0,2.3,25,13.2,42,8.5,0,37.5,100,11/06/2021
20210612,163,22.3,0,4.8,0,0,0,2.4,25,13.6,42,10.9,0,40.5,100,12/06/2021
20210613,164,22.3,0,3.1,0,0,0,2,25,13.7,42,11.9,0,44.2,100,13/06/2021
20210614,165,23.2,0,3.6,0,0,0,2,25,13.8,42,9.9,0,34.8,100,14/06/2021
20210615,166,20.8,0,7.8,0,11.4,0,1.9,25,10.3,42,14.4,0,58.6,100,15/06/2021
20210616,167,22.6,0,5.1,0,1.4,0,1.7,25,13.3,42,12.6,0,46,100,16/06/2021
20210617,168,22.8,0,10.9,0,0,0,4.2,25,13.8,42,14.5,0,52.3,100,17/06/2021
20210618,169,20.6,0,5.9,0,0,0,3.9,25,13.5,42,9.7,0,40,100,18/06/2021
20210619,170,18.5,0,8.9,0,0,0,3.1,25,13.8,42,9.4,0,44.2,82.5,19/06/2021
20210620,171,22.5,0,8.8,0,0,0,1.5,25,13.5,42,10.4,0,38.2,91.9,20/06/2021
20210621,172,22.4,0,6,0,0,0,2,25,13.8,42,11.3,0,41.7,100,21/06/2021
20210622,173,21.9,0,5.6,0,0,0,2,25,12.8,42,11.2,0,42.6,100,22/06/2021
20210623,174,21.5,0,7.4,0,0,0,1.7,25,11.2,42,13.9,0,54.2,100,23/06/2021
20210624,175,20.6,0,10.2,0,0,0,1.5,25,7.9,42,15,0,61.8,100,24/06/2021
20210625,176,18.8,0,14.1,0,0.8,0,0.8,25,5.2,42,17.3,0,79.8,100,25/06/2021
20210626,177,18.2,0,14,0,0,0,1.8,25,6.8,42,13.5,0,64.6,84.5,26/06/2021
20210627,178,21.7,0,3.8,0,0,0,2.7,25,13.8,42,9.3,0,35.8,100,27/06/2021
20210628,179,21.3,0,4.1,0,0,0,1.9,25,13.7,42,10.4,0,41.1,100,28/06/2021
20210629,180,21.6,0,5.4,0,0,0,1.1,25,12.1,42,11.1,0,43,100,29/06/2021
20210630,181,21.5,0,7.9,0,0,0,1.3,25,9,42,13.9,0,54.2,100,30/06/2021
20210701,182,21.6,0,8.2,0,1.4,0,1.6,25,10.3,42,15.3,0,59.3,100,1/07/2021
20210702,183,20.4,0,14.9,0,13.2,0,1.4,25,8.3,42,17.7,0,73.9,100,2/07/2021
20210703,184,17.5,0,15.4,0,36,0,0.5,25,4.6,42,18.2,0,91.1,100,3/07/2021
20210704,185,22.3,0,12.2,0,1.4,0,2.6,25,13.8,42,13.8,0,51.3,97.2,4/07/2021
20210705,186,18,0,5.8,0,0,0,2.3,25,13.4,42,8.4,0,40.7,91.1,5/07/2021
20210706,187,19.5,0,5.6,0,0,0,1.9,25,13.1,42,9.2,0,40.6,100,6/07/2021
20210707,188,20.8,0,4.8,0,0,0,1.7,25,14,42,11.2,0,45.6,100,7/07/2021
20210708,189,17.6,0,5.4,0,0.2,0,1.5,25,8.8,42,10.8,0,53.7,100,8/07/2021
20210709,190,22.2,0,8.6,0,9.4,0,1.7,25,8.9,42,15.2,0,56.8,100,9/07/2021
20210710,191,18,0,7.6,0,0.6,0,2.2,25,14.4,42,10.8,0,52.4,100,10/07/2021
20210711,192,20.9,0,7.6,0,0,0,1.9,25,14.3,42,10.9,0,44.1,100,11/07/2021
20210712,193,20.7,0,5.2,0,0,0,1.5,25,13.4,42,11.1,0,45.5,100,12/07/2021
20210713,194,21.9,0,5.6,0,0,0,1.6,25,14.3,42,13.2,0,50.3,100,13/07/2021
20210714,195,22.4,0,8.9,0,0,0,2.2,25,10.9,42,13.1,0,48.4,100,14/07/2021
20210715,196,23.6,0,12.6,0,0.6,0,2.2,25,9,42,16.8,0,57.7,100,15/07/2021
20210716,197,23.1,0,11.9,0,0,0,3,25,6.4,42,17.8,0,63,100,16/07/2021
20210717,198,20.4,0,8.5,0,1.2,0,5,25,14.8,42,8.1,0,33.8,73,17/07/2021
20210718,199,19.1,0,9.2,0,0,0,3.4,25,14.8,42,7.8,0,35.3,67.1,18/07/2021
20210719,200,20.6,0,3.2,0,0,0,2.7,25,14.9,42,9.7,0,40,100,19/07/2021
20210720,201,18.8,0,4.9,0,0,0,3.6,25,15,42,9.3,0,42.9,100,20/07/2021
20210721,202,15.5,0,3.5,0,0,0,2.7,25,13.4,42,7.7,0,43.8,98.1,21/07/2021
20210722,203,19.1,0,1.4,0,0,0,1.8,25,15.2,42,7.9,0,35.7,100,22/07/2021
20210723,204,16.8,0,4.6,0,0,0,1.3,25,6.4,42,11.2,0,58.6,100,23/07/2021
20210724,205,19.9,0,10.2,0,18.6,0,3.6,25,14.9,42,16.7,0,71.9,100,24/07/2021
20210725,206,19.3,0,6.3,0,0,0,4.3,25,15.4,42,8.8,0,39.3,92.2,25/07/2021
20210726,207,21.6,0,4.8,0,0,0,2.7,25,15.2,42,7.7,0,29.9,89.6,26/07/2021
20210727,208,22.7,0,2.5,0,0,0,2.4,25,15.6,42,9.5,0,34.4,100,27/07/2021
20210728,209,24.5,0,3.8,0,0,0,2.7,25,15.6,42,12.1,0,39.4,100,28/07/2021
20210729,210,23.4,0,10.4,0,0,0,4.1,25,15.3,42,14.1,0,49,100,29/07/2021
20210730,211,21.6,0,2.8,0,0,0,2.6,25,15.8,42,9.2,0,35.7,100,30/07/2021
20210731,212,23,0,3.8,0,0,0,2.1,25,15.9,42,11,0,39.2,100,31/07/2021
20210801,213,26.3,0,5.4,0,0,0,3.8,25,16,42,13.9,0,40.6,100,1/08/2021
20210802,214,26.3,0,9.8,0,0,0,2.8,25,15.8,42,16.7,0,48.8,100,2/08/2021
20210803,215,22.2,0,16.3,0,0,0,2.9,25,6.6,42,18.9,0,70.6,100,3/08/2021
20210804,216,18.4,0,9,0,0.2,0,4.3,25,16.4,42,9.5,0,44.9,82.8,4/08/2021
20210805,217,19.5,0,7.3,0,0,0,3.4,25,16.5,42,8.8,0,38.8,86.1,5/08/2021
20210806,218,22.1,0,6.7,0,0,0,2.5,25,16.6,42,10.2,0,38.4,100,6/08/2021
20210807,219,23.6,0,3,0,0,0,3,25,16.6,42,9.4,0,32.3,100,7/08/2021
20210808,220,23.3,0,1.5,0,0,0,2.8,25,15.3,42,10,0,35,100,8/08/2021
20210809,221,20.3,0,9,0,0,0,2.1,25,11.7,42,14.3,0,60.1,100,9/08/2021
20210810,222,22.7,0,8.4,0,0,0,2.5,25,13.2,42,13,0,47.1,100,10/08/2021
20210811,223,22.9,0,7.3,0,0,0,2.6,25,16.3,42,13.1,0,46.9,100,11/08/2021
20210812,224,25.4,0,5.9,0,0,0,3,25,17.2,42,15.3,0,47.2,100,12/08/2021
20210813,225,25.2,0,11.5,0,0.2,0,2.7,25,14.9,42,16.3,0,50.9,100,13/08/2021
20210814,226,25.1,0,9.5,0,0,0,2.2,25,17.1,42,16,0,50.2,100,14/08/2021
20210815,227,26.6,0,10,0,0,0,2.8,25,16.6,42,16,0,46,100,15/08/2021
20210816,228,26.5,0,9.3,0,0,0,3.8,25,15.7,42,14.3,0,41.3,100,16/08/2021
20210817,229,24.7,0,9,0,0,0,3.3,25,17.9,42,8.5,0,27.3,74.1,17/08/2021
20210818,230,20.6,0,7.7,0,0,0,3,25,13.5,42,11.2,0,46.2,100,18/08/2021
20210819,231,23.2,0,6.2,0,0,0,2.8,25,17.6,42,13.5,0,47.5,100,19/08/2021
20210820,232,25.4,0,8.9,0,0,0,2.7,25,17.5,42,13.8,0,42.6,100,20/08/2021
20210821,233,27.6,0,8,0,0,0,3.2,25,18.3,42,14,0,37.9,100,21/08/2021
20210822,234,27.1,0,8.4,0,0,0,4.1,25,18.4,42,13.8,0,38.5,100,22/08/2021
20210823,235,26.6,0,7.4,0,0,0,3.4,25,18.5,42,15,0,43.1,100,23/08/2021
20210824,236,19.4,0,12.5,0,4.6,0,4.5,25,17,42,11.6,0,51.5,80.1,24/08/2021
20210825,237,20.3,0,7,0,0,0,4.6,25,18.9,42,8.9,0,37.4,88.9,25/08/2021
20210826,238,21.6,0,3.6,0,0,0,3.7,25,19,42,7.8,0,30.2,98.7,26/08/2021
20210827,239,22.9,0,2.7,0,0,0,3.8,25,19.1,42,8.1,0,29,100,27/08/2021
20210828,240,25.7,0,1.9,0,0,0,3.9,25,19.1,42,8.6,0,26,100,28/08/2021
20210829,241,26.2,0,4,0,0,0,4,25,18.4,42,8.4,0,24.7,100,29/08/2021
20210830,242,27.9,0,6.5,0,0,0,4.1,25,19.3,42,8.3,0,22.1,85.8,30/08/2021
20210831,243,27.4,0,9.9,0,0,0,3.2,25,17.9,42,12.1,0,33.2,99.3,31/08/2021
20210901,244,27.4,0,10.2,0,1.8,0,3.3,25,17.3,42,17.6,0,48.2,100,1/09/2021
20210902,245,25,0,14.7,0,1.6,0,4.5,25,15.4,42,19.1,0,60.3,100,2/09/2021
20210903,246,24.3,0,10.2,0,0.2,0,3.6,25,14.9,42,17.5,0,57.6,100,3/09/2021
20210904,247,25.8,0,10.5,0,0.2,0,3.2,25,18.6,42,16.4,0,49.4,100,4/09/2021
20210905,248,22.8,0,10.9,0,0,0,2.9,25,9.8,42,16.2,0,58.4,100,5/09/2021
20210906,249,23.8,0,9.4,0,0,0,4.1,25,19.7,42,8.8,0,29.9,74.7,6/09/2021
20210907,250,24.9,0,5.3,0,0,0,4,25,20.6,42,10.7,0,34,100,7/09/2021
20210908,251,24.6,0,2.4,0,0,0,4,25,20.6,42,8,0,25.9,100,8/09/2021
20210909,252,25.4,0,7.2,0,0,0,3.6,25,20.7,42,14.1,0,43.5,100,9/09/2021
20210910,253,30.2,0,7,0,0,0,4.7,25,20.8,42,13.3,0,31,100,10/09/2021
20210911,254,29.9,0,7.6,0,0,0,5.1,25,21,42,12,0,28.4,100,11/09/2021
20210912,255,29.5,0,6,0,0,0,5.7,25,21.1,42,14.4,0,34.9,100,12/09/2021
20210913,256,32,0,10.9,0,0,0,6.1,25,17.1,42,16.5,0,34.7,100,13/09/2021
20210914,257,22,0,10.3,0,0,0,5.5,25,21.4,42,5.5,0,20.8,43.9,14/09/2021
20210915,258,25.6,0,6.3,0,0,0,4.8,25,21.6,42,8.2,0,25,85.9,15/09/2021
20210916,259,24.4,0,5.9,0,0,0,3.9,25,21.7,42,10.6,0,34.7,100,16/09/2021
20210917,260,25.2,0,8.1,0,0,0,4.3,25,21.6,42,13,0,40.6,100,17/09/2021
20210918,261,28.7,0,7,0,0,0,4.7,25,21.3,42,14.8,0,37.6,100,18/09/2021
20210919,262,30.8,0,11.4,0,0,0,5.6,25,22.1,42,16.5,0,37.1,100,19/09/2021
20210920,263,32.6,0,10.4,0,0,0,5.3,25,19.3,42,17.4,0,35.4,100,20/09/2021
20210921,264,21.4,0,14.6,0,4,0,7.3,25,20.5,42,10.2,0,40,61.4,21/09/2021
20210922,265,23.6,0,7.6,0,0,0,4.6,25,22.7,42,6.8,0,23.4,65.2,22/09/2021
20210923,266,26,0,4.2,0,0,0,4.7,25,22.9,42,9.9,0,29.5,100,23/09/2021
20210924,267,30.2,0,6,0,0,0,5.5,25,22.9,42,13.7,0,31.9,100,24/09/2021
20210925,268,33.3,0,7.9,0,0,0,5.6,25,22.5,42,13,0,25.4,100,25/09/2021
20210926,269,27.4,0,11.8,0,0,0,5.1,25,19.5,42,15,0,41.1,100,26/09/2021
20210927,270,20.4,0,13.9,0,3.4,0,3.3,25,7.8,42,14,0,58.4,88.2,27/09/2021
20210928,271,21.5,0,13.9,0,0,0,2.5,25,9.5,42,12.9,0,50.3,81.3,28/09/2021
20210929,272,22.4,0,12.3,0,0,0,1.8,25,9.3,42,13.8,0,51,96.5,29/09/2021
20210930,273,27,0,14.8,0,1,0,2.6,25,12.8,42,16.7,0,46.8,99.3,30/09/2021
20211001,274,28.8,0,14,0,10.8,0,4.7,25,17.6,42,17.3,0,43.7,100,1/10/2021
20211002,275,28.9,0,8.3,0,0,0,5.4,25,23.4,42,15.3,0,38.4,100,2/10/2021
20211003,276,32,0,10.3,0,0,0,8.2,25,24.7,42,13.8,0,29,100,3/10/2021
20211004,277,36,0,8.5,0,0,0,8.5,25,24.8,42,12.7,0,21.4,100,4/10/2021
20211005,278,30.6,0,12,0,0,0,7.2,25,24.9,42,7.6,0,17.3,54.2,5/10/2021
20211006,279,29.9,0,10.9,0,0,0,5.5,25,25.1,42,8.1,0,19.2,62.2,6/10/2021
20211007,280,29.6,0,7.5,0,0,0,5.5,25,21.3,42,14.5,0,35,100,7/10/2021
20211008,281,32.1,0,11.7,0,0.2,0,4.8,25,24.4,42,13.5,0,28.2,98.2,8/10/2021
20211009,282,31.9,0,17.4,0,0,0,5.8,25,24.9,42,18.3,0,38.7,92.1,9/10/2021
20211010,283,33.1,0,17.1,0,0,0,7.4,25,25.2,42,16.8,0,33.2,86.2,10/10/2021
20211011,284,31.9,0,16.3,0,0,0,4.2,25,17.7,42,16.5,0,34.9,89.1,11/10/2021
20211012,285,23.6,0,16.6,0,35.6,0,1.9,25,12.6,42,17.4,0,59.8,92.2,12/10/2021
20211013,286,26.6,0,17.1,0,1.2,0,3.7,25,15.5,42,19.1,0,54.9,98,13/10/2021
20211014,287,24.3,0,18.3,0,19.2,0,2.9,25,8.4,42,19.6,0,64.5,93.2,14/10/2021
20211015,288,29.5,0,18.9,0,12,0,8.2,25,24.8,42,18.4,0,44.6,84.3,15/10/2021
20211016,289,27.6,0,10.9,0,0,0,7.3,25,26.7,42,10,0,27.1,76.7,16/10/2021
20211017,290,30.1,0,7.5,0,0,0,6.1,25,26.7,42,10.7,0,25.1,100,17/10/2021
20211018,291,26.5,0,14.8,0,0,0,3.5,25,14.4,42,17.7,0,51.1,100,18/10/2021
20211019,292,28.6,0,11.1,0,33,0,4.3,25,26.9,42,17.6,0,45,100,19/10/2021
20211020,293,29.9,0,13.4,0,0,0,5,25,26.6,42,18.7,0,44.3,100,20/10/2021
20211021,294,28.8,0,15.9,0,0,0,3.9,25,18.9,42,18.5,0,46.7,100,21/10/2021
20211022,295,29.8,0,17,0,0.2,0,3.6,25,20.2,42,21.7,0,51.7,100,22/10/2021
20211023,296,33.1,0,18.7,0,0,0,6,25,23.3,42,23.5,0,46.5,100,23/10/2021
20211024,297,33.6,0,18.9,0,2,0,6.9,25,23.2,42,17.2,0,33.1,78.8,24/10/2021
20211025,298,26,0,17.1,0,0,0,2.7,25,10.3,42,21.8,0,64.9,100,25/10/2021
20211026,299,30.1,0,16.5,0,2,0,4.9,25,23.7,42,21.3,0,49.9,100,26/10/2021
20211027,300,31.1,0,19.3,0,2.4,0,5,25,24.9,42,22.1,0,48.9,98.8,27/10/2021
20211028,301,34.8,0,18.4,0,0,0,5.9,25,26.9,42,21.4,0,38.5,100,28/10/2021
20211029,302,27.8,0,21,25,9.8,25,3.5,25,10.5,42,24.1,0,64.5,96.9,29/10/2021
20211030,303,33.9,0,18.5,0,0.2,0,5.9,25,27.7,42,23.4,0,44.2,100,30/10/2021
20211031,304,25.3,0,16.7,0,0.8,0,6,25,25.5,42,18.1,0,56.1,95.3,31/10/2021
20211101,305,23.4,0,10.9,0,0,0,4.1,25,14.1,42,13.8,0,48,100,1/11/2021
20211102,306,25.7,0,14.1,0,0,0,4.4,25,17.1,42,17.6,0,53.3,100,2/11/2021
20211103,307,25.8,0,14.4,0,0,0,4.4,25,21.3,42,15.7,0,47.3,95.8,3/11/2021
20211104,308,27.5,0,10.8,0,0,0,5,25,24.7,42,15.5,0,42.2,100,4/11/2021
20211105,309,26.1,0,16.9,0,0,0,3.8,25,17.3,42,16.7,0,49.4,86.8,5/11/2021
20211106,310,26.6,0,17.1,0,0,0,3.6,25,15.2,42,17.8,0,51.1,91.3,6/11/2021
20211107,311,29.2,0,16.7,0,0,0,5.4,25,17.4,42,19.9,0,49.1,100,7/11/2021
20211108,312,30.8,0,19.5,0,30.6,0,3.8,25,18.9,42,22.8,0,51.3,100,8/11/2021
20211109,313,31,0,17.3,0,0.4,0,4.8,25,22.7,42,25,0,55.6,100,9/11/2021
