19970526,365,-99.9,999,-99.9,999,9999.9,999,999.9,999,999.9,999,999.9,999,9999.9,9999.9,"26/05/1997"""
20220604,155,19.2,0,11.5,0,8.2,0,3,25,12,42,15,0,67.5,100,4/06/2022
20220605,156,20.2,0,5,0,0.2,0,2.7,25,14.1,42,10.2,0,43.1,100,5/06/2022
20220606,157,20.2,0,11.3,0,8.4,0,3.9,25,11.9,42,12,0,50.7,89.7,6/06/2022
20220607,158,16,0,7.7,0,0.2,0,2.2,25,9.1,42,9.7,0,53.4,92.4,7/06/2022
20220608,159,18.1,0,7,0,0,0,3.1,25,14,42,8.2,0,39.5,81.9,8/06/2022
20220609,160,16.8,0,5.8,0,0,0,2.8,25,14,42,7.2,0,37.7,78.1,9/06/2022
20220610,161,16.6,0,6,0,0,0,2.5,25,13.9,42,7.4,0,39.2,79.2,10/06/2022
20220611,162,18.1,0,6.7,0,0,0,3.3,25,13.9,42,8.2,0,39.5,83.6,11/06/2022
20220612,163,19.1,0,8,0,0,0,3,25,13.6,42,8.3,0,37.6,77.4,12/06/2022
20220613,164,21,0,7.1,0,0,0,1.4,25,13.8,42,8.9,0,35.8,88.3,13/06/2022
20220614,165,22.5,0,7,0,0,0,2,25,13.8,42,12.9,0,47.3,100,14/06/2022
20220615,166,22.3,0,9.6,0,0,0,1.9,25,13.3,42,15.3,0,56.8,100,15/06/2022
20220616,167,24,0,6.3,0,0,0,2.5,25,12.8,42,13.8,0,46.3,100,16/06/2022
20220617,168,22.8,0,2.4,0,0,0,1.9,25,13.8,42,9.8,0,35.3,100,17/06/2022
20220618,169,22.5,0,4,0,0,0,2.3,25,13.8,42,10.4,0,38.2,100,18/06/2022
20220619,170,22.6,0,5.6,0,0,0,1.8,25,13.1,42,11.1,0,40.5,100,19/06/2022
20220620,171,22.2,0,9.2,0,0,0,2,25,13,42,12.8,0,47.8,100,20/06/2022
20220621,172,22.5,0,6,0,0,0,2.1,25,13.8,42,12.1,0,44.4,100,21/06/2022
20220622,173,24,0,4.4,0,0,0,2.2,25,13.8,42,12,0,40.2,100,22/06/2022
20220623,174,22.4,0,5.2,0,0,0,1.6,25,13.8,42,11.6,0,42.8,100,23/06/2022
20220624,175,23.1,0,4.4,0,0,0,2.4,25,13.8,42,9.9,0,35,100,24/06/2022
20220625,176,23.2,0,1.8,0,0,0,1.9,25,13.9,42,9.5,0,33.4,100,25/06/2022
20220626,177,22,0,3.2,0,0,0,1.8,25,13.7,42,9.2,0,34.8,100,26/06/2022
20220627,178,22.4,0,6,0,0,0,2.9,25,13.3,42,11.5,0,42.5,100,27/06/2022
20220628,179,19.5,0,3.9,0,0,0,2.2,25,13.9,42,9.2,0,40.6,100,28/06/2022
20220629,180,18.5,0,4.8,0,0,0,1,25,10,42,11.3,0,53.1,100,29/06/2022
20220630,181,21.9,0,9.8,0,0,0,1.7,25,11.4,42,12.9,0,49.1,100,30/06/2022
20220701,182,14.8,0,13,0,2.2,0,1.6,25,4.9,42,15,0,89.2,100,1/07/2022
20220702,183,17.2,0,13.4,0,38.6,0,0.6,25,4.9,42,16.1,0,82.1,100,2/07/2022
20220703,184,16.3,0,9.7,0,0.6,0,1.8,25,14,42,11,0,59.4,91.5,3/07/2022
20220704,185,12.2,0,9.1,0,0,0,0.9,25,4.9,42,9.8,0,69,84.8,4/07/2022
20220705,186,13.5,0,9.3,0,8.6,0,0.5,25,4.2,42,12,0,77.6,100,5/07/2022
20220706,187,17.1,0,10.1,0,11.6,0,1.1,25,10.8,42,14.1,0,72.4,100,6/07/2022
20220707,188,18.6,0,9.4,0,0,0,2,25,10.9,42,14.9,0,69.6,100,7/07/2022
20220708,189,17.1,0,7.2,0,0,25,2.6,25,14.2,42,9.2,0,47.2,90.6,8/07/2022
20220709,190,18.4,0,6.8,0,0,0,2,25,14.3,42,8.2,0,38.8,83,9/07/2022
20220710,191,19.9,0,2.2,0,0,0,2.4,25,14.3,42,9.2,0,39.6,100,10/07/2022
20220711,192,20.1,0,2.4,0,0,0,1,25,12.5,42,9,0,38.3,100,11/07/2022
20220712,193,18.2,0,5.8,0,0,0,1.4,25,9.8,42,11.6,0,55.5,100,12/07/2022
20220713,194,17.6,0,3.3,0,3.8,0,3.2,25,12.8,42,10.2,0,50.7,100,13/07/2022
20220714,195,18.8,0,7.1,0,0,0,2.2,25,14.5,42,8.4,0,38.7,83.3,14/07/2022
20220715,196,21.1,0,4.4,0,0,0,1.8,25,14.5,42,9.7,0,38.8,100,15/07/2022
20220716,197,20.7,0,3.8,0,0,0,2.3,25,14.7,42,10.6,0,43.4,100,16/07/2022
20220717,198,23.1,0,3.4,0,0,0,1.9,25,14.4,42,10.1,0,35.7,100,17/07/2022
20220718,199,24.4,0,7,0,0,0,2.9,25,13.8,42,13.6,0,44.5,100,18/07/2022
20220719,200,20.8,0,3.6,0,0,0,2.5,25,14,42,8.9,0,36.2,100,19/07/2022
20220720,201,20.9,0,11.1,0,0,0,2.2,25,11.1,42,11.7,0,47.4,88.6,20/07/2022
20220721,202,15,0,10.5,0,0.8,0,0.7,25,6.6,42,13.1,0,76.9,100,21/07/2022
20220722,203,19.2,0,12.8,0,3.6,0,1.7,25,9,42,14.4,0,64.8,97.5,22/07/2022
20220723,204,21.2,0,8.8,0,0,0,2.3,25,14.5,42,13.4,0,53.2,100,23/07/2022
20220724,205,22.2,0,6.6,0,0,0,2.2,25,15.2,42,12.1,0,45.2,100,24/07/2022
20220725,206,21.5,0,5.9,0,0,0,2.6,25,15.2,42,12.4,0,48.4,100,25/07/2022
20220726,207,25.7,0,5.5,0,0,0,3.3,25,15.1,42,12.6,0,38.2,100,26/07/2022
20220727,208,19.1,0,9,0,0,0,3.7,25,15.6,42,6.4,0,29,55.8,27/07/2022
20220728,209,20.7,0,3.4,0,0,0,2.5,25,15.7,42,8.5,0,34.8,100,28/07/2022
20220729,210,21.8,0,1.9,0,0,0,3.3,25,15.8,42,9.5,0,36.4,100,29/07/2022
20220730,211,20.5,0,5.4,0,0,0,2.5,25,15.8,42,8.5,0,35.3,94.8,30/07/2022
20220731,212,20.2,0,6,0,0,0,1.7,25,11.3,42,11.6,0,49,100,31/07/2022
20220801,213,18.9,0,9.7,0,0,0,1.1,25,9.6,42,13.4,0,61.4,100,1/08/2022
20220802,214,23.8,0,7.6,0,0.6,0,2.4,25,16,42,15.5,0,52.6,100,2/08/2022
20220803,215,24.7,0,9.9,0,0,0,2.7,25,14.2,42,14.1,0,45.3,100,3/08/2022
20220804,216,25.1,0,9.6,0,0,0,2.8,25,15.5,42,15.3,0,48,100,4/08/2022
20220805,217,22.1,0,10,0,0,0,2,25,10.1,42,15.5,0,58.3,100,5/08/2022
20220806,218,21.6,0,14,0,5.2,0,2.6,25,11.7,42,15.4,0,59.7,96.4,6/08/2022
20220807,219,21.4,0,4.4,0,0,0,3.8,25,16.5,42,11.2,0,44,100,7/08/2022
20220808,220,21.4,0,4.8,0,0,0,3,25,16.8,42,9,0,35.3,100,8/08/2022
20220809,221,21,0,4.3,0,0,0,2.5,25,16.4,42,9.9,0,39.8,100,9/08/2022
20220810,222,20.9,0,4.3,0,0,0,3.1,25,16.8,42,10.1,0,40.9,100,10/08/2022
20220811,223,21.2,0,5.1,0,0,0,2.1,25,14.9,42,11,0,43.7,100,11/08/2022
20220812,224,20.6,0,8.5,0,0,0,1.5,25,11.8,42,13.7,0,56.5,100,12/08/2022
20220813,225,18.7,0,13.8,0,5.8,0,1.2,25,9,42,15.9,0,73.8,100,13/08/2022
20220814,226,21.1,0,4.5,0,5.6,0,3.4,25,17.5,42,12.7,0,50.8,100,14/08/2022
20220815,227,20.8,0,3.7,0,0,0,3.3,25,17.7,42,9.7,0,39.5,100,15/08/2022
20220816,228,21.9,0,2.7,0,0,0,2.7,25,17,42,9,0,34.3,100,16/08/2022
20220817,229,21.8,0,7,0,0,0,3.3,25,17.9,42,9.5,0,36.4,94.9,17/08/2022
20220818,230,24.6,0,3.5,0,0,0,3.3,25,18,42,10.6,0,34.3,100,18/08/2022
20220819,231,28.1,0,3.5,0,0,0,4.3,25,18.1,42,10.7,0,28.1,100,19/08/2022
20220820,232,24.2,0,8,0,0,0,3.8,25,18.2,42,9.6,0,31.8,89.5,20/08/2022
20220821,233,23.3,0,4.5,0,0,0,3.4,25,17.2,42,9.4,0,32.9,100,21/08/2022
20220822,234,21.2,0,6.3,0,0,0,2.9,25,14.8,42,12.4,0,49.3,100,22/08/2022
20220823,235,26.7,0,6,0,0,0,4.3,25,15.9,42,13.5,0,38.5,100,23/08/2022
20220824,236,19.6,0,7.1,0,0.6,0,4.2,25,18.8,42,7.8,0,34.2,77.4,24/08/2022
20220825,237,22.1,0,3.5,0,0,0,3,25,18.9,42,7.4,0,27.8,94.3,25/08/2022
20220826,238,22.4,0,2.5,0,0,0,2.8,25,18.8,42,9.5,0,35.1,100,26/08/2022
20220827,239,23.2,0,6.2,0,0,0,3.3,25,17.1,42,12.6,0,44.3,100,27/08/2022
20220828,240,24.6,0,10.5,0,0,0,3.8,25,15,42,14.9,0,48.2,100,28/08/2022
20220829,241,23.5,0,7.5,0,0,0,1.8,25,11.2,42,16.3,0,56.3,100,29/08/2022
20220830,242,18.9,0,10.1,0,0,0,1.7,25,6.8,42,14.8,0,67.8,100,30/08/2022
20220831,243,25.2,0,14.3,0,9.8,0,2.7,25,18.4,42,18.4,0,57.4,100,31/08/2022
20220901,244,23.1,0,10.9,0,0.2,0,2.6,25,16.8,42,15.8,0,55.9,100,1/09/2022
20220902,245,18.8,0,11.7,0,0,0,1.8,25,6.8,42,17.2,0,79.3,100,2/09/2022
20220903,246,19.4,0,13.6,0,16.6,0,2.8,25,11.4,42,16.2,0,71.9,100,3/09/2022
20220904,247,22.9,0,8.4,0,2.2,0,3.7,25,19.9,42,13.2,0,47.3,100,4/09/2022
20220905,248,21.4,0,6.4,0,0.2,0,3.2,25,17.9,42,11,0,43.2,100,5/09/2022
20220906,249,23.2,0,8.2,0,0,0,3.2,25,20.2,42,13,0,45.7,100,6/09/2022
20220907,250,23.4,0,8.3,0,0,0,2.8,25,18.2,42,13.3,0,46.2,100,7/09/2022
20220908,251,22.6,0,7.9,0,0,0,2.2,25,13.8,42,13.4,0,48.9,100,8/09/2022
20220909,252,24.1,0,12.8,0,10,0,2.2,25,13.2,42,16.6,0,55.3,100,9/09/2022
20220910,253,24.6,0,8.5,0,2.2,0,4.3,25,19.6,42,14.3,0,46.2,100,10/09/2022
20220911,254,24.6,0,12.5,0,0.2,0,3.8,25,19.1,42,12,0,38.8,82.8,11/09/2022
20220912,255,23.6,0,13.5,0,0,0,3.8,25,17.6,42,11.6,0,39.8,75,12/09/2022
20220913,256,25.8,0,11.1,0,0,0,4.1,25,21.7,42,11.3,0,34,85.6,13/09/2022
20220914,257,23.8,0,11,0,0,0,2.9,25,21.3,42,13.3,0,45.1,100,14/09/2022
20220915,258,23.4,0,12.6,0,0,0,3.3,25,13.5,42,14.5,0,50.4,99.5,15/09/2022
20220916,259,24.1,0,13.9,0,7.8,0,1.5,25,13.2,42,15.7,0,52.3,98.9,16/09/2022
20220917,260,29.1,0,13,0,0.2,0,5.6,25,20.3,42,18.7,0,46.4,100,17/09/2022
20220918,261,26.6,0,7.8,0,0,0,4.8,25,22.5,42,9.8,0,28.1,92.7,18/09/2022
20220919,262,29.3,0,7.6,0,0,0,5,25,22.7,42,12.6,0,30.9,100,19/09/2022
20220920,263,27.5,0,6.7,0,0,0,4.6,25,22.8,42,11.7,0,31.9,100,20/09/2022
20220921,264,22.4,0,13.2,0,0,0,2.3,25,9.6,42,17.6,0,65,100,21/09/2022
20220922,265,23.7,0,15.8,0,19,0,2.1,25,14.4,42,20.3,0,69.3,100,22/09/2022
20220923,266,26.1,0,13.5,0,17.6,0,3.4,25,20.9,42,17.6,0,52.1,100,23/09/2022
20220924,267,27.4,0,12.9,0,0.2,0,4.9,25,22.1,42,17.1,0,46.9,100,24/09/2022
20220925,268,26.2,0,11.7,0,0,0,4.7,25,23.6,42,13.8,0,40.6,100,25/09/2022
20220926,269,27.1,0,9.1,0,0,0,4.6,25,23.6,42,15.9,0,44.3,100,26/09/2022
20220927,270,26,0,12.6,0,0,0,2.5,25,14,42,16.5,0,49.1,100,27/09/2022
20220928,271,26.8,0,15.3,0,4,0,3.7,25,18,42,18.7,0,53.1,100,28/09/2022
20220929,272,23.4,0,12.2,0,0,0,3.5,25,14.7,42,10.9,0,37.9,76.8,29/09/2022
20220930,273,27.1,0,8.2,0,0,0,4.9,25,24.2,42,12.6,0,35.1,100,30/09/2022
20221001,274,23.9,0,11.3,0,0,0,3.2,25,16,42,14,0,47.2,100,1/10/2022
20221002,275,17.9,0,10.1,0,6.8,0,2,25,9.7,42,13.9,0,67.8,100,2/10/2022
20221003,276,23.8,0,9.5,0,3.4,0,4.4,25,23.6,42,13.3,0,45.1,100,3/10/2022
20221004,277,24.7,0,9.2,0,0,0,3.7,25,22.6,42,14.1,0,45.3,100,4/10/2022
20221005,278,24.6,0,9.8,0,0,0,2.5,25,16.6,42,15.6,0,50.5,100,5/10/2022
20221006,279,23.1,0,15,0,0.6,0,2.1,25,12.9,42,16.8,0,59.5,98.6,6/10/2022
20221007,280,25.1,0,14.4,0,0.2,0,3.7,25,15.8,42,17.1,0,53.7,100,7/10/2022
20221008,281,28.7,0,15.7,0,0.2,0,4.3,25,21.6,42,18.2,0,46.2,100,8/10/2022
20221009,282,25.5,0,18.2,0,11.6,0,3.8,25,18.6,42,20.1,0,61.6,96.2,9/10/2022
20221010,283,22.8,0,15.4,0,0.2,0,3.3,25,9.1,42,15.8,0,56.9,90.4,10/10/2022
20221011,284,24.6,0,11.4,0,0,0,4.4,25,16.8,42,13.8,0,44.6,100,11/10/2022
20221012,285,24.8,0,9.5,0,0,0,4,25,18.2,42,14.2,0,45.4,100,12/10/2022
20221013,286,26.4,0,11,0,0,0,3.9,25,20.4,42,15.8,0,45.9,100,13/10/2022
20221014,287,28,0,13.8,0,0,0,4.2,25,18.3,42,19.7,0,52.1,100,14/10/2022
20221015,288,27.8,0,12.7,0,0,0,5.6,25,26.5,42,12.2,0,32.7,83.1,15/10/2022
20221016,289,27.1,0,14.9,0,0,0,3.1,25,19.8,42,16.9,0,47.1,99.8,16/10/2022
20221017,290,26.2,0,17.2,0,2.8,0,3.4,25,16.8,42,18.7,0,55,95.3,17/10/2022
20221018,291,27.1,0,14.2,0,0,0,3.5,25,14.2,42,18.1,0,50.5,100,18/10/2022
20221019,292,22.3,0,16.9,0,0.8,0,2.6,25,7.7,42,19.4,0,72.1,100,19/10/2022
20221020,293,23,0,17.7,0,28.2,0,2.1,25,7.8,42,21,0,74.8,100,20/10/2022
20221021,294,23,0,18.7,0,0.8,0,2.7,25,9.7,42,23.1,0,82.3,100,21/10/2022
20221022,295,21,0,18.4,0,55.6,0,2.1,25,5.3,42,21.3,0,85.7,100,22/10/2022
20221023,296,24.5,0,16.7,0,16.6,0,1.9,25,7.9,42,19.4,0,63.1,100,23/10/2022
20221024,297,30.4,0,16.8,0,13,0,5.5,25,27.3,42,20,0,46.1,100,24/10/2022
20221025,298,29.5,0,17.4,0,5.6,0,4.2,25,22.3,42,19.9,0,48.3,100,25/10/2022
20221026,299,30.6,0,18.1,0,0.2,0,6.5,25,27,42,19.7,0,44.9,94.9,26/10/2022
20221027,300,35.2,0,15.9,0,0,0,6.5,25,22.4,42,18.5,0,32.5,100,27/10/2022
20221028,301,30.5,0,17.8,0,0,0,8.2,25,28.2,42,16.7,0,38.2,82,28/10/2022
20221029,302,30.2,0,12.4,0,0,0,7.6,25,28.3,42,14.6,0,34,100,29/10/2022
20221030,303,31.4,0,13.6,0,0,0,7,25,28.3,42,13.1,0,28.5,84.2,30/10/2022
20221031,304,31.6,0,13.8,0,0,0,5.1,25,21.8,42,16.4,0,35.3,100,31/10/2022
20221101,305,23.4,0,17.3,0,12,0,5.4,25,10.8,42,17.6,0,61.2,89.2,1/11/2022
20221102,306,22.5,0,13.2,0,1.2,0,8,25,28.7,42,9.4,0,34.5,62,2/11/2022
20221103,307,24.5,0,8.1,0,0,0,5.3,25,28.8,42,7,0,22.8,64.9,3/11/2022
20221104,308,26.5,0,9.4,0,0,0,6,25,23.9,42,12.2,0,35.2,100,4/11/2022
20221105,309,25.1,0,10.5,0,0,0,4.9,25,19,42,14.6,0,45.8,100,5/11/2022
20221106,310,26.7,0,10.5,0,0,0,6,25,22,42,15.2,0,43.4,100,6/11/2022
20221107,311,26.4,0,11.4,0,0,0,6.4,25,24.5,42,15.6,0,45.3,100,7/11/2022
20221108,312,26.6,0,10.9,0,0,0,4.6,25,24,42,15.5,0,44.5,100,8/11/2022
20221109,313,26.5,0,10.5,0,0,0,5.8,25,26.1,42,13.1,0,37.8,100,9/11/2022
20221110,314,27.5,0,10.9,0,0,0,6.8,25,25.7,42,13.8,0,37.6,100,10/11/2022
20221111,315,28.4,0,10.8,0,0,0,5.2,25,28.7,42,15.3,0,39.6,100,11/11/2022
20221112,316,30.9,0,12.2,0,0,0,5.9,25,26.9,42,16.4,0,36.7,100,12/11/2022
20221113,317,32,0,14.9,0,0,0,7.1,25,27.4,42,17.3,0,36.4,100,13/11/2022
20221114,318,33,0,18.3,0,0,0,6.2,25,19.8,42,20.4,0,40.6,97,14/11/2022
20221115,319,31.8,0,16.5,0,0,0,7.1,25,29.7,42,14.2,0,30.2,75.7,15/11/2022
20221116,320,28.8,0,14.3,0,0,0,8.6,25,28.6,42,13,0,32.8,79.8,16/11/2022
20221117,321,25.6,0,11.8,0,0,0,5.9,25,23.6,42,7.6,0,23.2,54.9,17/11/2022
20221118,322,27.8,0,9.2,0,0,0,6.8,25,29.4,42,12.9,0,34.5,100,18/11/2022
20221119,323,31.3,0,10.7,0,0,0,6.4,25,29.2,42,16.8,0,36.8,100,19/11/2022
20221120,324,34.7,0,19.5,0,0,0,7.1,25,18.1,42,23.2,0,41.9,100,20/11/2022
20221121,325,33.9,0,17.2,0,3.6,0,10.5,25,28.5,42,11.9,0,22.5,60.7,21/11/2022
20221122,326,28.7,0,17,0,0,0,7.5,25,24,42,8.7,0,22.1,44.9,22/11/2022
20221123,327,28.1,0,11.8,0,0,0,5.8,25,18.7,42,10.1,0,26.6,73,23/11/2022
20221124,328,29.8,0,13.6,0,0,0,4.4,25,19.5,42,11.7,0,27.9,75.2,24/11/2022
20221125,329,33.7,0,12.6,0,0,0,7,25,30.4,42,13.4,0,25.6,91.9,25/11/2022
20221126,330,34.6,0,12.9,0,0,0,7.5,25,30.5,42,13,0,23.6,87.4,26/11/2022
20221127,331,28.7,0,18.9,0,0,0,4,25,13.1,42,20.1,0,51.1,92.1,27/11/2022
20221128,332,34.6,0,20.5,0,0.6,0,5,25,24.3,42,18.5,0,33.6,76.7,28/11/2022
20221129,333,31.9,0,19.2,0,5.8,0,4.7,25,19.3,42,23.2,0,49.1,100,29/11/2022
20221130,334,22.9,0,20.3,0,0.2,0,3.4,25,5.2,42,16.4,0,58.8,68.9,30/11/2022
20221201,335,21.3,0,14.7,0,16,0,1.1,25,5.4,42,16.9,0,66.7,100,1/12/2022
20221202,336,26.5,0,13.7,0,11,0,6.2,25,24.7,42,15.9,0,45.9,100,2/12/2022
20221203,337,26.4,0,11.5,0,0.4,0,5.1,25,21.5,42,15.1,0,43.9,100,3/12/2022
20221204,338,27.5,0,11.8,0,0,0,4.6,25,21.3,42,15.6,0,42.5,100,4/12/2022
20221205,339,31.5,0,13,0,0,0,6,25,30.4,42,17.6,0,38.1,100,5/12/2022
20221206,340,37.5,0,14.9,0,0,0,8.4,25,31,42,18.9,0,29.3,100,6/12/2022
20221207,341,37.6,0,14.4,0,0,0,9.2,25,31.2,42,14.2,0,21.9,86.6,7/12/2022
20221208,342,35,0,19.7,0,27.2,0,9.5,25,31.1,42,24.7,0,43.9,100,8/12/2022
20221209,343,29.6,0,15.6,0,0,0,6.3,25,25.8,42,20.3,0,49,100,9/12/2022
20221210,344,28.5,0,19.2,0,0,0,4.9,25,19.2,42,19.1,0,49.1,85.9,10/12/2022
20221211,345,29.8,0,15.9,0,0,0,5.1,25,26.8,42,17.7,0,42.2,98,11/12/2022
20221212,346,33.6,0,15.7,0,0,0,6.1,25,27.7,42,22.7,0,43.6,100,12/12/2022
20221213,347,30.8,0,19.6,0,7.4,0,5,25,20.5,42,25.5,0,57.4,100,13/12/2022
20221214,348,31.8,0,18,0,0,0,9.4,25,31.3,42,18.2,0,38.7,88.2,14/12/2022
20221215,349,29.1,0,15.3,0,0,0,6.1,25,27.7,42,12,0,29.8,69.1,15/12/2022
20221216,350,29.8,0,14.6,0,0,0,7.3,25,29.2,42,17.5,0,41.7,100,16/12/2022
20221217,351,28,0,15.7,0,0,0,7.4,25,25.9,42,15.5,0,41,87,17/12/2022
20221218,352,28.4,0,16.4,0,0,0,7.4,25,29.3,42,12.7,0,32.8,68.1,18/12/2022
20221219,353,27.7,0,15.2,0,0,0,6.4,25,26.6,42,13.8,0,37.2,79.9,19/12/2022
20221220,354,29,0,11.3,0,0,0,8.1,25,30.5,42,11.7,0,29.2,87.4,20/12/2022
20221221,355,29.1,0,11.3,0,0,0,7,25,27.2,42,14.3,0,35.5,100,21/12/2022
20221222,356,30,0,18.6,0,0,0,5.9,25,26.2,42,16.1,0,37.9,75.2,22/12/2022
20221223,357,30.9,0,15.1,0,0,0,4.8,25,22.3,42,17.5,0,39.2,100,23/12/2022
20221224,358,27.3,0,19.6,0,0.6,0,1.5,25,9.1,42,22.5,0,62,98.7,24/12/2022
20221225,359,30.5,0,18.7,0,0,0,4.4,25,17.8,42,20.3,0,46.5,94.2,25/12/2022
20221226,360,30.7,0,20,0,23.2,0,6.8,25,27.4,42,22,0,49.8,94.1,26/12/2022
20221227,361,30.4,0,15.7,0,0,0,6.1,25,26,42,18,0,41.5,100,27/12/2022
20221228,362,30.2,0,14.1,0,0,0,5.8,25,27.1,42,17.6,0,41,100,28/12/2022
20221229,363,31.4,0,15.1,0,0,0,6.4,25,25.8,42,18.1,0,39.4,100,29/12/2022
20221230,364,29.9,0,19.9,0,0,0,4.5,25,15.2,42,21.6,0,51.2,93,30/12/2022
20221231,365,30.5,0,19.4,0,2.2,0,6,25,23.1,42,21.7,0,49.7,96.4,31/12/2022
20230101,1,32.3,0,17.7,0,0,0,5.6,25,23.6,42,21,0,43.4,100,1/01/2023
20230102,2,30.9,0,15.6,0,0,0,6.7,25,23.6,42,17.8,0,39.8,100,2/01/2023
